title,id,keywords,description,lod url,sub classification,owl link,License URL,Record Count,url,url1
Cognitive Paradigm Ontology,bioportal-cogpo,,,https://lod-cloud.net/dataset/bioportal-cogpo,,,,,https://bioportal.bioontology.org/ontologies/COGPO,http://bioportal.bioontology.org/ontologies/1560
Cancer Research and Management ACGT Master Ontology,bioportal-acgt,,,https://lod-cloud.net/dataset/bioportal-acgt,,,,,https://bioportal.bioontology.org/ontologies/ACGT,http://bioportal.bioontology.org/ontologies/1130
Adverse Event Reporting ontology,bioportal-aero,,,https://lod-cloud.net/dataset/bioportal-aero,,,,,https://bioportal.bioontology.org/ontologies/AERO,
BioAssay Ontology,bioportal-bao,,,https://lod-cloud.net/dataset/bioportal-bao,,,,,https://bioportal.bioontology.org/ontologies/BAO,http://bioportal.bioontology.org/ontologies/1533
Bone Dysplasia Ontology,bioportal-bdo,,,https://lod-cloud.net/dataset/bioportal-bdo,,,,,https://bioportal.bioontology.org/ontologies/BDO,http://bioportal.bioontology.org/ontologies/1613
Basic Formal Ontology,bioportal-bfo,,,https://lod-cloud.net/dataset/bioportal-bfo,,,,,https://bioportal.bioontology.org/ontologies/BFO,http://bioportal.bioontology.org/ontologies/1332
BIRNLex,bioportal-birnlex,,,https://lod-cloud.net/dataset/bioportal-birnlex,,,,,https://bioportal.bioontology.org/ontologies/BIRNLEX,
Cancer Chemoprevention Ontology,bioportal-canco,,,https://lod-cloud.net/dataset/bioportal-canco,,,,,https://bioportal.bioontology.org/ontologies/CANCO,http://bioportal.bioontology.org/ontologies/3030
CAO,bioportal-cao,,,https://lod-cloud.net/dataset/bioportal-cao,,,,,https://bioportal.bioontology.org/ontologies/CAO,http://bioportal.bioontology.org/ontologies/1582
Chemical Information Ontology,bioportal-cheminf,,,https://lod-cloud.net/dataset/bioportal-cheminf,,,,,https://bioportal.bioontology.org/ontologies/CHEMINF,
Cell Line ontology,bioportal-clo,,,https://lod-cloud.net/dataset/bioportal-cl,,,,,https://bioportal.bioontology.org/ontologies/CL,
"CRISP Thesaurus, 2006",bioportal-csp,,,https://lod-cloud.net/dataset/bioportal-csp,,,,,https://bioportal.bioontology.org/ontologies/CRISP,http://bioportal.bioontology.org/ontologies/1526
Ontology for Drug Discovery Investigations,bioportal-ddi,,,https://lod-cloud.net/dataset/bioportal-ddi,,,,,https://bioportal.bioontology.org/ontologies/DDI,http://bioportal.bioontology.org/ontologies/1540
Electrocardiography Ontology,bioportal-ecg,,,https://lod-cloud.net/dataset/bioportal-ecg,,,,,https://bioportal.bioontology.org/ontologies/ECG,http://bioportal.bioontology.org/ontologies/1146
Experimental Factor Ontology,bioportal-efo,,,https://lod-cloud.net/dataset/bioportal-efo,,,,,https://bioportal.bioontology.org/ontologies/EFO,http://bioportal.bioontology.org/ontologies/1136
Cardiac Electrophysiology Ontology,bioportal-ep,,,https://lod-cloud.net/dataset/bioportal-ep,,,,,https://bioportal.bioontology.org/ontologies/EP,http://bioportal.bioontology.org/ontologies/1142
eagle-i research resource ontology,bioportal-ero,,,https://lod-cloud.net/dataset/bioportal-ero,,,,,https://bioportal.bioontology.org/ontologies/ERO,
Influenza Ontology,bioportal-flu,,,https://lod-cloud.net/dataset/bioportal-flu,,,,,https://bioportal.bioontology.org/ontologies/FLU,http://bioportal.bioontology.org/ontologies/1417
General Formal Ontology:Biology,bioportal-gfo,,,https://lod-cloud.net/dataset/bioportal-gfo,,,,,https://bioportal.bioontology.org/ontologies/GFO,
Health Level Seven,bioportal-hl7,,,https://lod-cloud.net/dataset/bioportal-hl7,,,,,https://bioportal.bioontology.org/ontologies/HL7,http://bioportal.bioontology.org/ontologies/1343
Host Pathogen Interactions Ontology,bioportal-hpio,,,https://lod-cloud.net/dataset/bioportal-hpio,,,,,https://bioportal.bioontology.org/ontologies/HPIO,http://bioportal.bioontology.org/ontologies/1569
Information Artifact Ontology,bioportal-iao,,,https://lod-cloud.net/dataset/bioportal-iao,,,,,https://bioportal.bioontology.org/ontologies/IAO,http://bioportal.bioontology.org/ontologies/1393
Infectious Disease Ontology,bioportal-ido,,,https://lod-cloud.net/dataset/bioportal-ido,,,,,https://bioportal.bioontology.org/ontologies/IDO,http://bioportal.bioontology.org/ontologies/1092
Brucellosis Ontology,bioportal-idobru,,,https://lod-cloud.net/dataset/bioportal-idobru,,,,,https://bioportal.bioontology.org/ontologies/IDOBRU,http://bioportal.bioontology.org/ontologies/1537
Malaria Ontology,bioportal-idomal,,,https://lod-cloud.net/dataset/bioportal-idomal,,,,,https://bioportal.bioontology.org/ontologies/IDOMAL,
Interaction Network Ontology,bioportal-ino,,,https://lod-cloud.net/dataset/bioportal-ino,,,,,https://bioportal.bioontology.org/ontologies/INO,http://bioportal.bioontology.org/ontologies/1515
Logical Observation Identifier Names and Codes,bioportal-lnc,,,https://lod-cloud.net/dataset/bioportal-lnc,,,,,https://bioportal.bioontology.org/ontologies/INC,http://bioportal.bioontology.org/ontologies/1350
MESH Thesaurus (OWL version),bioportal-mesh-owl,,,https://lod-cloud.net/dataset/bioportal-mesh-owl,,,,,,http://bioportal.bioontology.org/ontologies/3019
Mental Functioning Ontology,bioportal-mf,,,https://lod-cloud.net/dataset/bioportal-mf,,,,,https://bioportal.bioontology.org/ontologies/MF,http://bioportal.bioontology.org/ontologies/3002
Emotion Ontology,bioportal-mfoem,,,https://lod-cloud.net/dataset/bioportal-mfoem,,,,,https://bioportal.bioontology.org/ontologies/MFOEM,http://bioportal.bioontology.org/ontologies/1666
Mosquito insecticide resistance,bioportal-miro,,,https://lod-cloud.net/dataset/bioportal-miro,,,,,https://bioportal.bioontology.org/ontologies/MIRO,http://bioportal.bioontology.org/ontologies/1077
Medical Subject Headings,bioportal-msh,,,https://lod-cloud.net/dataset/bioportal-msh,,,,,https://bioportal.bioontology.org/ontologies/MESH,http://bioportal.bioontology.org/ontologies/1351
NCI Thesaurus,bioportal-ncit,,,https://lod-cloud.net/dataset/bioportal-ncit,,,,,not found,http://bioportal.bioontology.org/ontologies/1032
Neural ElectroMagnetic Ontologies,bioportal-nemo_x1,,,https://lod-cloud.net/dataset/bioportal-nemo_x1,,,,,not found,http://bioportal.bioontology.org/ontologies/1321
Neomark Oral Cancer Ontology,bioportal-neomark,,,https://lod-cloud.net/dataset/bioportal-neomark,,,,,https://bioportal.bioontology.org/ontologies/NEOMARK3  https://bioportal.bioontology.org/ontologies/NEOMARK4,http://bioportal.bioontology.org/ontologies/1686
NIFSTD,bioportal-nif,,,https://lod-cloud.net/dataset/bioportal-nif,,,,,https://bioportal.bioontology.org/ontologies/NIFSTD,http://bioportal.bioontology.org/ontologies/1084
NIF Cell,bioportal-nif_cell,,,https://lod-cloud.net/dataset/bioportal-nif_cell,,,,,https://bioportal.bioontology.org/ontologies/NIFCELL,http://bioportal.bioontology.org/ontologies/1402
NIF Dysfunction,bioportal-nif_dysfunction,,,https://lod-cloud.net/dataset/bioportal-nif_dysfunction,,,,,https://bioportal.bioontology.org/ontologies/NIFDYS,http://bioportal.bioontology.org/ontologies/1381
NMR-instrument specific component of metabolomics investigations,bioportal-nmr,,,https://lod-cloud.net/dataset/bioportal-nmr,,,,,https://old.datahub.io/zh_TW/dataset/bioportal-nmr,http://bioportal.bioontology.org/ontologies/1033
NanoParticle Ontology,bioportal-npo,,,https://lod-cloud.net/dataset/bioportal-npo,,,,,https://bioportal.bioontology.org/ontologies/NPO,http://bioportal.bioontology.org/ontologies/1083
Ontology of Adverse Events (OAE),bioportal-oae,,,https://lod-cloud.net/dataset/bioportal-oae,,,,,https://bioportal.bioontology.org/ontologies/OAE,http://bioportal.bioontology.org/ontologies/1489
Ontology for Biomedical Investigations,bioportal-obi,,,https://lod-cloud.net/dataset/bioportal-obi,,,,,https://bioportal.bioontology.org/ontologies/OBI,http://bioportal.bioontology.org/ontologies/1123
Ontology of Clinical Research (OCRe),bioportal-ocre,,,https://lod-cloud.net/dataset/bioportal-ocre,,,,,not found,http://bioportal.bioontology.org/ontologies/1076
Ontology for disease genetic investigation,bioportal-odgi,,,https://lod-cloud.net/dataset/bioportal-odgi,,,,,https://bioportal.bioontology.org/ontologies/OGDI,http://bioportal.bioontology.org/ontologies/1086
Ontology for Genetic Interval,bioportal-ogi,,,https://lod-cloud.net/dataset/bioportal-ogi,,,,,https://bioportal.bioontology.org/ontologies/OGI,http://bioportal.bioontology.org/ontologies/1100
Ontology for General Medical Science,bioportal-ogms,,,https://lod-cloud.net/dataset/bioportal-ogms,,,,,https://bioportal.bioontology.org/ontologies/OGMS,http://bioportal.bioontology.org/ontologies/1414
Ontology of Medically Related Social Entities,bioportal-omrse,,,https://lod-cloud.net/dataset/bioportal-omrse,,,,,,http://bioportal.bioontology.org/ontologies/1565
Ontology of Data Mining,bioportal-ontodm,,,https://lod-cloud.net/dataset/bioportal-ontodm,,,,,,http://bioportal.bioontology.org/ontologies/1638
Ontology of General Purpose Datatypes,bioportal-ontodt,,,https://lod-cloud.net/dataset/bioportal-ontodt,,,,,https://bioportal.bioontology.org/ontologies/ONTODT,http://bioportal.bioontology.org/ontologies/1588
Ontology for Parasite LifeCycle,bioportal-opl,,,https://lod-cloud.net/dataset/bioportal-opl,,,,,https://bioportal.bioontology.org/ontologies/OPL,http://bioportal.bioontology.org/ontologies/1190
Phenotypic quality,bioportal-pato,,,https://lod-cloud.net/dataset/bioportal-pato,,,,,https://bioportal.bioontology.org/ontologies/PATO,http://bioportal.bioontology.org/ontologies/1107
"Read Codes, Clinical Terms Version 3 (CTV3)",bioportal-rcd,,,https://lod-cloud.net/dataset/bioportal-rcd,,,,,https://bioportal.bioontology.org/ontologies/RCD,http://bioportal.bioontology.org/ontologies/1427
RadLex,bioportal-rid,,,https://lod-cloud.net/dataset/bioportal-rid,,,,,https://bioportal.bioontology.org/ontologies/RADLEX,http://bioportal.bioontology.org/ontologies/1057
RNA ontology,bioportal-rnao,,,https://lod-cloud.net/dataset/bioportal-rnao,,,,,https://bioportal.bioontology.org/ontologies/RNAO,http://bioportal.bioontology.org/ontologies/1500
Subcellular Anatomy Ontology (SAO),bioportal-sao,,,https://lod-cloud.net/dataset/bioportal-sao,,,,,https://bioportal.bioontology.org/ontologies/SAO,http://bioportal.bioontology.org/ontologies/1068
Sleep Domain Ontology,bioportal-sdo,,,https://lod-cloud.net/dataset/bioportal-sdo,,,,,https://bioportal.bioontology.org/ontologies/SDO,http://bioportal.bioontology.org/ontologies/1651
SemanticScience Integrated Ontology,bioportal-sio,,,https://lod-cloud.net/dataset/bioportal-sio,,,,,https://bioportal.bioontology.org/ontologies/SIO,http://bioportal.bioontology.org/ontologies/1532
SNOMED Clinical Terms,bioportal-snomedct,,,https://lod-cloud.net/dataset/bioportal-snomedct,,,,,,http://bioportal.bioontology.org/ontologies/1353
Suggested Ontology for Pharmacogenomics,bioportal-sopharm,,,https://lod-cloud.net/dataset/bioportal-sopharm,,,,,https://bioportal.bioontology.org/ontologies/SOPHARM,http://bioportal.bioontology.org/ontologies/1061
Software Ontology,bioportal-swo,,,https://lod-cloud.net/dataset/bioportal-swo,,,,,Software Ontology,http://bioportal.bioontology.org/ontologies/1413
Time Event Ontology,bioportal-teo,,,https://lod-cloud.net/dataset/bioportal-teo,,,,,https://bioportal.bioontology.org/ontologies/TEO,http://bioportal.bioontology.org/ontologies/3042
Translational Medicine Ontology,bioportal-tmo,,,https://lod-cloud.net/dataset/bioportal-tmo,,,,,Translational Medicine Ontology,http://bioportal.bioontology.org/ontologies/1461
Vaccine Ontology,bioportal-vo,,,https://lod-cloud.net/dataset/bioportal-vo,,,,,https://bioportal.bioontology.org/ontologies/VO,http://bioportal.bioontology.org/ontologies/1172
Sequence types and features,bioportal-so_x1,,,https://lod-cloud.net/dataset/bioportal-so_x1,,,,,https://bioportal.bioontology.org/ontologies/SO,http://bioportal.bioontology.org/ontologies/1109
Amino Acid,bioportal-amino-acid,,,https://lod-cloud.net/dataset/bioportal-amino-acid,,,,,https://bioportal.bioontology.org/ontologies/AMINO-ACID,https://bioportal.bioontology.org/ontologies/AMINO-ACID
Gene Regulation Ontology,bioportal-bootstrep,,,https://lod-cloud.net/dataset/bioportal-bootstrep,,,,,https://bioportal.bioontology.org/ontologies/GRO,http://bioportal.bioontology.org/ontologies/1106
Cell Cycle Ontology,bioportal-cco,,,https://lod-cloud.net/dataset/bioportal-cco,,,,,https://bioportal.bioontology.org/ontologies/CCO,http://bioportal.bioontology.org/ontologies/1507
Comparative Data Analysis Ontology,bioportal-cdao,,,https://lod-cloud.net/dataset/bioportal-cdao,,,,,https://bioportal.bioontology.org/ontologies/CDAO,http://bioportal.bioontology.org/ontologies/1128
Chemical entities of biological interest,bioportal-chebi,,,https://lod-cloud.net/dataset/bioportal-chebi,,,,,https://bioportal.bioontology.org/ontologies/CHEBI,http://bioportal.bioontology.org/ontologies/1007
Gene Ontology Extension,bioportal-go_x1,,,https://lod-cloud.net/dataset/bioportal-go_x1,,,,,https://bioportal.bioontology.org/ontologies/GO-EXT,http://bioportal.bioontology.org/ontologies/1506
Gene Ontology,bioportal-go_x2,,,https://lod-cloud.net/dataset/bioportal-go_x2,,,,,https://bioportal.bioontology.org/ontologies/GO,http://bioportal.bioontology.org/ontologies/1070
Gene Regulation Ontology,bioportal-gro_x2,,,https://lod-cloud.net/dataset/bioportal-gro_x2,,,,,https://bioportal.bioontology.org/ontologies/GRO,http://bioportal.bioontology.org/ontologies/1082
IMGT-ONTOLOGY,bioportal-imgt,,,https://lod-cloud.net/dataset/bioportal-imgt,,,,,https://bioportal.bioontology.org/ontologies/IMGT-ONTOLOGY,http://bioportal.bioontology.org/ontologies/1491
Multiple alignment,bioportal-mao,,,https://lod-cloud.net/dataset/bioportal-mao,,,,,,http://bioportal.bioontology.org/ontologies/1026
Cell line ontology,bioportal-mccl_x1,,,https://lod-cloud.net/dataset/bioportal-mccl_x1,,,,,https://bioportal.bioontology.org/ontologies/CLO,http://bioportal.bioontology.org/ontologies/1245
MeGO,bioportal-mego,,,https://lod-cloud.net/dataset/bioportal-mego,,,,,https://bioportal.bioontology.org/ontologies/MEGO,http://bioportal.bioontology.org/ontologies/1257
Protein-protein interaction,bioportal-mi,,,https://lod-cloud.net/dataset/bioportal-mi,,,,,,http://bioportal.bioontology.org/ontologies/1040
MGED Ontology,bioportal-mo,,,https://lod-cloud.net/dataset/bioportal-mo,,,,,https://bioportal.bioontology.org/ontologies/MO,http://bioportal.bioontology.org/ontologies/1131
Protein modification,bioportal-mod,,,https://lod-cloud.net/dataset/bioportal-mod,,,,,https://bioportal.bioontology.org/ontologies/PSIMOD,http://bioportal.bioontology.org/ontologies/1041
National Drug Data File,bioportal-nddf,,,https://lod-cloud.net/dataset/bioportal-nddf,,,,,https://bioportal.bioontology.org/ontologies/NDDF,http://bioportal.bioontology.org/ontologies/1424
National Drug File,bioportal-ndfrt,,,https://lod-cloud.net/dataset/bioportal-ndfrt,,,,,https://bioportal.bioontology.org/ontologies/NDFRT,http://bioportal.bioontology.org/ontologies/1352
Parasite Experiment Ontology,bioportal-peo,,,https://lod-cloud.net/dataset/bioportal-peo,,,,,https://bioportal.bioontology.org/ontologies/PEO,http://bioportal.bioontology.org/ontologies/1335
PHARE,bioportal-phare,,,https://lod-cloud.net/dataset/bioportal-phare,,,,,https://bioportal.bioontology.org/ontologies/PHARE,http://bioportal.bioontology.org/ontologies/1550
RxNORM,bioportal-rxnorm,,,https://lod-cloud.net/dataset/bioportal-rxnorm,,,,,https://bioportal.bioontology.org/ontologies/RXNORM,http://bioportal.bioontology.org/ontologies/1423
Systems Biology,bioportal-sbo,,,https://lod-cloud.net/dataset/bioportal-sbo,,,,,https://bioportal.bioontology.org/ontologies/SBO,http://bioportal.bioontology.org/ontologies/1046
SNP-Ontology,bioportal-snpo,,,https://lod-cloud.net/dataset/bioportal-snpo,,,,,https://bioportal.bioontology.org/ontologies/SNPO,http://bioportal.bioontology.org/ontologies/1058
VANDF,bioportal-vandf,,,https://lod-cloud.net/dataset/bioportal-vandf,,,,,https://bioportal.bioontology.org/ontologies/VANDF,http://bioportal.bioontology.org/ontologies/1527
African Traditional Medicine,bioportal-atmo,,,https://lod-cloud.net/dataset/bioportal-atmo,,,,,,http://bioportal.bioontology.org/ontologies/1099
Human disease ontology,bioportal-doid,,,https://lod-cloud.net/dataset/bioportal-doid,,,,,https://bioportal.bioontology.org/ontologies/DOID,http://bioportal.bioontology.org/ontologies/1009
"Human developmental anatomy, timed version",bioportal-ehda,,,https://lod-cloud.net/dataset/bioportal-ehda,,,,,https://bioportal.bioontology.org/ontologies/EHDA,https://bioportal.bioontology.org/ontologies/EHDA
MIxS Controlled Vocabularies,bioportal-mcv,,,https://lod-cloud.net/dataset/bioportal-mcv,,,,,https://bioportal.bioontology.org/ontologies/MIXSCV,http://bioportal.bioontology.org/ontologies/3000
Natural Products Ontology,bioportal-natpro,,,https://lod-cloud.net/dataset/bioportal-natpro,,,,,https://bioportal.bioontology.org/ontologies/NATPRO,http://bioportal.bioontology.org/ontologies/3004
PMA 2010,bioportal-pma,,,https://lod-cloud.net/dataset/bioportal-pma,,,,,,http://bioportal.bioontology.org/ontologies/1497
Rat Strain Ontology,bioportal-rs,,,https://lod-cloud.net/dataset/bioportal-rs,,,,,https://bioportal.bioontology.org/ontologies/RS,http://bioportal.bioontology.org/ontologies/1150
TCGA Roadmap,tcga-roadmap,,,https://lod-cloud.net/dataset/tcga-roadmap,,,,,,http://tcga.github.com/Roadmap/
DBpedia,dbpedia,,,https://lod-cloud.net/dataset/dbpedia,,,,,,http://dbpedia.org/
LinkedCT,linkedct,,,https://lod-cloud.net/dataset/linkedct,,,,,,http://linkedct.org/
BioPAX,bioportal-bp,,,https://lod-cloud.net/dataset/bioportal-bp,,,,,https://bioportal.bioontology.org/ontologies/BP,https://lod-cloud.net/dataset/bioportal-bp
Systems Chemical Biology/Chemogenomics,bioportal-chem2bio2owl,,,https://lod-cloud.net/dataset/bioportal-chem2bio2owl,,,,,https://bioportal.bioontology.org/ontologies/CHEMBIO,http://bioportal.bioontology.org/ontologies/1615
DIKB-Evidence-Ontology,bioportal-dikb-evidence,,,https://lod-cloud.net/dataset/bioportal-dikb-evidence,,,,,DIKB-Evidence-Ontology,http://bioportal.bioontology.org/ontologies/1672
Event (INOH pathway ontology),bioportal-iev,,,https://lod-cloud.net/dataset/bioportal-iev,,,,,https://old.datahub.io/dataset/bioportal-iev,http://bioportal.bioontology.org/ontologies/1011
Molecule role (INOH Protein name/family name ontology),bioportal-imr,,,https://lod-cloud.net/dataset/bioportal-imr,,,,,http://linkeddatacatalog.dws.informatik.uni-mannheim.de/id/dataset/bioportal-imr,http://bioportal.bioontology.org/ontologies/1029
SysMO-JERM,bioportal-jerm,,,https://lod-cloud.net/dataset/bioportal-jerm,,,,,https://old.datahub.io/dataset/bioportal-jerm,http://bioportal.bioontology.org/ontologies/1488
MedDRA,bioportal-mdr,,,https://lod-cloud.net/dataset/bioportal-mdr,,,,,https://bioportal.bioontology.org/ontologies/MEDDRA,http://bioportal.bioontology.org/ontologies/1422
Mass spectrometry,bioportal-ms,,,https://lod-cloud.net/dataset/bioportal-ms,,,,,https://bioportal.bioontology.org/ontologies/MS,http://bioportal.bioontology.org/ontologies/1105
Physician Data Query,bioportal-pdq,,,https://lod-cloud.net/dataset/bioportal-pdq,,,,,https://bioportal.bioontology.org/ontologies/PDQ,http://bioportal.bioontology.org/ontologies/1349
PRotein Ontology (PRO),bioportal-pr,,,https://lod-cloud.net/dataset/bioportal-pr,,,,,https://bioportal.bioontology.org/ontologies/PR,http://bioportal.bioontology.org/ontologies/1062
Physico-chemical process,bioportal-rex,,,https://lod-cloud.net/dataset/bioportal-rex,,,,,https://bioportal.bioontology.org/ontologies/REX,http://bioportal.bioontology.org/ontologies/1043
Coronavirus dataset,micro-coronavirus,,,https://lod-cloud.net/dataset/micro-coronavirus,,,,,,http://semweb.csdb.cn/micro
NCBI organismal classification,bioportal-ncbitaxon,,,https://lod-cloud.net/dataset/bioportal-ncbitaxon,,,,,https://bioportal.bioontology.org/ontologies/NCBITAXON,http://bioportal.bioontology.org/ontologies/1132
Animal natural history and life history,bioportal-adw,,,https://lod-cloud.net/dataset/bioportal-adw,,,,,https://bioportal.bioontology.org/ontologies/ADW,https://bioportal.bioontology.org/ontologies/ADW
