title,id,keywords,description,lod url,sub classification,owl link,License URL,Record Count,url,url1
BioTop,bioportal-bt,,,https://lod-cloud.net/dataset/bioportal-bt,,,,,https://bioportal.bioontology.org/ontologies/BT,http://bioportal.bioontology.org/ontologies/1134
Current Procedural Terminology,bioportal-cpt,,,https://lod-cloud.net/dataset/bioportal-cpt,,,,,https://bioportal.bioontology.org/ontologies/CPT,http://bioportal.bioontology.org/ontologies/1504
Biological imaging methods,bioportal-fbbi,,,https://lod-cloud.net/dataset/bioportal-fbbi,,,,,https://bioportal.bioontology.org/ontologies/FBbi,http://bioportal.bioontology.org/ontologies/1023
International Classification for Nursing Practice,bioportal-icnp,,,https://lod-cloud.net/dataset/bioportal-icnp,,,,,https://bioportal.bioontology.org/ontologies/ICNP,http://bioportal.bioontology.org/ontologies/1401
Lipid Ontology,bioportal-lipro,,,https://lod-cloud.net/dataset/bioportal-lipro,,,,,https://bioportal.bioontology.org/ontologies/LIPRO,http://bioportal.bioontology.org/ontologies/1183
MedlinePlus Health Topics,bioportal-medlineplus,,,https://lod-cloud.net/dataset/bioportal-medlineplus,,,,,https://bioportal.bioontology.org/ontologies/MEDLINEPLUS,http://bioportal.bioontology.org/ontologies/1347
Neural-Immune Gene Ontology,bioportal-nigo,,,https://lod-cloud.net/dataset/bioportal-nigo,,,,,https://bioportal.bioontology.org/ontologies/NIGO,http://bioportal.bioontology.org/ontologies/1539
OBOE SBC,bioportal-oboe-sbc,,,https://lod-cloud.net/dataset/bioportal-oboe-sbc,,,,,https://bioportal.bioontology.org/ontologies/OBOE-SBC,http://bioportal.bioontology.org/ontologies/1523
Pediatric Terminology,bioportal-pedterm,,,https://lod-cloud.net/dataset/bioportal-pedterm,,,,,https://bioportal.bioontology.org/ontologies/PEDTERM,http://bioportal.bioontology.org/ontologies/1640
Proteomics data and process provenance,bioportal-propreo,,,https://lod-cloud.net/dataset/bioportal-propreo,,,,,https://bioportal.bioontology.org/ontologies/PROPREO,http://bioportal.bioontology.org/ontologies/1039
Sample processing and separation techniques,bioportal-sep,,,https://lod-cloud.net/dataset/bioportal-sep,,,,,https://bioportal.bioontology.org/ontologies/SEP,http://bioportal.bioontology.org/ontologies/1044
Units Ontology,bioportal-unitsontology,,,https://lod-cloud.net/dataset/bioportal-unitsontology,,,,,https://bioportal.bioontology.org/ontologies/UNITSONT,http://bioportal.bioontology.org/ontologies/1650
Online Mendelian Inheritance in Man,bioportal-omim,,,https://lod-cloud.net/dataset/bioportal-omim,,,,,https://bioportal.bioontology.org/ontologies/OMIM,http://bioportal.bioontology.org/ontologies/1348
Amphibian gross anatomy,bioportal-aao,,,https://lod-cloud.net/dataset/bioportal-aao,,,,,,http://bioportal.bioontology.org/ontologies/1090
AI/RHEUM,bioportal-air,,,https://lod-cloud.net/dataset/bioportal-air,,,,,https://bioportal.bioontology.org/ontologies/AI-RHEUM,http://bioportal.bioontology.org/ontologies/1430
Bleeding History Phenotype,bioportal-bho,,,https://lod-cloud.net/dataset/bioportal-bho,,,,,https://bioportal.bioontology.org/ontologies/BHO,http://bioportal.bioontology.org/ontologies/1116
BRENDA tissue / enzyme source,bioportal-bto,,,https://lod-cloud.net/dataset/bioportal-bto,,,,,https://bioportal.bioontology.org/ontologies/BTO,http://bioportal.bioontology.org/ontologies/1005
COSTART,bioportal-cst,,,https://lod-cloud.net/dataset/bioportal-cst,,,,,https://bioportal.bioontology.org/ontologies/COSTART,http://bioportal.bioontology.org/ontologies/1341
Common Terminology Criteria for Adverse Events,bioportal-ctcae,,,https://lod-cloud.net/dataset/bioportal-ctcae,,,,,https://bioportal.bioontology.org/ontologies/CTCAE,http://bioportal.bioontology.org/ontologies/1415
Cerebrotendinous xanthomatosis,bioportal-ctx,,,https://lod-cloud.net/dataset/bioportal-ctx,,,,,https://bioportal.bioontology.org/ontologies/CTX,http://bioportal.bioontology.org/ontologies/3025
Dendritic cell,bioportal-dc_cl,,,https://lod-cloud.net/dataset/bioportal-dc_cl,,,,,,http://bioportal.bioontology.org/ontologies/1144
"Human developmental anatomy, abstract version",bioportal-ehdaa,,,https://lod-cloud.net/dataset/bioportal-ehdaa,,,,,https://bioportal.bioontology.org/ontologies/EHDAA,http://bioportal.bioontology.org/ontologies/1021
"Human developmental anatomy, abstract version, v2",bioportal-ehdaa2,,,https://lod-cloud.net/dataset/bioportal-ehdaa2,,,,,https://bioportal.bioontology.org/ontologies/EHDAA2,http://bioportal.bioontology.org/ontologies/1517
eVOC (Expressed Sequence Annotation for Humans),bioportal-ev,,,https://lod-cloud.net/dataset/bioportal-ev,,,,,https://old.datahub.io/bg/dataset/bioportal-ev,http://bioportal.bioontology.org/ontologies/1013
Drosophila gross anatomy,bioportal-fbbt,,,https://lod-cloud.net/dataset/bioportal-fbbt,,,,,https://bioportal.bioontology.org/ontologies/FB-BT,http://bioportal.bioontology.org/ontologies/1015
Family Health History Ontology,bioportal-fhho,,,https://lod-cloud.net/dataset/bioportal-fhho,,,,,https://bioportal.bioontology.org/ontologies/FHHO,http://bioportal.bioontology.org/ontologies/1126
Hymenoptera Anatomy Ontology,bioportal-hao,,,https://lod-cloud.net/dataset/bioportal-hao,,,,,https://bioportal.bioontology.org/ontologies/HAO,http://bioportal.bioontology.org/ontologies/1362
HEALTH_INDICATORS,bioportal-hlth_indics,,,https://lod-cloud.net/dataset/bioportal-hlth_indics,,,,,https://old.datahub.io/nl/dataset/f6e3c9e6-e3f1-4b8c-b218-bd5f0c700488,http://bioportal.bioontology.org/ontologies/1581
Human Phenotype Ontology,bioportal-hp_x1,,,https://lod-cloud.net/dataset/bioportal-hp_x1,,,,,https://bioportal.bioontology.org/ontologies/HP,http://bioportal.bioontology.org/ontologies/1125
ICD10,bioportal-icd10,,,https://lod-cloud.net/dataset/bioportal-icd10,,,,,https://bioportal.bioontology.org/ontologies/ICD10,http://bioportal.bioontology.org/ontologies/1516
ICD10CM,bioportal-icd10cm,,,https://lod-cloud.net/dataset/bioportal-icd10cm,,,,,https://bioportal.bioontology.org/ontologies/ICD10CM,http://bioportal.bioontology.org/ontologies/1553
International Classification of Diseases,bioportal-icd9cm,,,https://lod-cloud.net/dataset/bioportal-icd9cm,,,,,https://bioportal.bioontology.org/ontologies/ICD9CM,http://bioportal.bioontology.org/ontologies/1101
International Classification of Primary Care,bioportal-icpc,,,https://lod-cloud.net/dataset/bioportal-icpc,,,,,https://bioportal.bioontology.org/ontologies/ICPC2P,http://bioportal.bioontology.org/ontologies/1344
ICPC-2 PLUS,bioportal-icpc2p,,,https://lod-cloud.net/dataset/bioportal-icpc2p,,,,,https://bioportal.bioontology.org/ontologies/ICPC2P,http://bioportal.bioontology.org/ontologies/1429
Mouse adult gross anatomy,bioportal-ma,,,https://lod-cloud.net/dataset/bioportal-ma,,,,,https://bioportal.bioontology.org/ontologies/MA,http://bioportal.bioontology.org/ontologies/1000
Minimal anatomical terminology,bioportal-mat,,,https://lod-cloud.net/dataset/bioportal-mat,,,,,https://bioportal.bioontology.org/ontologies/MAT,http://bioportal.bioontology.org/ontologies/1152
Breast tissue cell lines,bioportal-mcbcc,,,https://lod-cloud.net/dataset/bioportal-mcbcc,,,,,https://bioportal.bioontology.org/ontologies/MCBCC,http://bioportal.bioontology.org/ontologies/1438
Cell line ontology,bioportal-mccl,,,https://lod-cloud.net/dataset/bioportal-mccl,,,,,https://bioportal.bioontology.org/ontologies/CLO,http://bioportal.bioontology.org/ontologies/1541
Medaka fish anatomy and development,bioportal-mfo,,,https://lod-cloud.net/dataset/bioportal-mfo,,,,,https://bioportal.bioontology.org/ontologies/MFO,http://bioportal.bioontology.org/ontologies/1027
Mammalian phenotype,bioportal-mp,,,https://lod-cloud.net/dataset/bioportal-mp,,,,,https://bioportal.bioontology.org/ontologies/MP,http://bioportal.bioontology.org/ontologies/1025
Mouse pathology,bioportal-mpath,,,https://lod-cloud.net/dataset/bioportal-mpath,,,,,https://bioportal.bioontology.org/ontologies/MPATH,http://bioportal.bioontology.org/ontologies/1031
Ontology of Glucose Metabolism Disorder,bioportal-ogmd,,,https://lod-cloud.net/dataset/bioportal-ogmd,,,,,https://bioportal.bioontology.org/ontologies/OGMD,http://bioportal.bioontology.org/ontologies/1085
Ontology for MicroRNA Target Prediction,bioportal-omit,,,https://lod-cloud.net/dataset/bioportal-omit,,,,,,http://bioportal.bioontology.org/ontologies/1505
Orphanet Ontology of Rare Diseases,bioportal-ontoorpha,,,https://lod-cloud.net/dataset/bioportal-ontoorpha,,,,,https://bioportal.bioontology.org/ontologies/ORDO,http://bioportal.bioontology.org/ontologies/1586
PKO_Re,bioportal-pko,,,https://lod-cloud.net/dataset/bioportal-pko,,,,,https://old.datahub.io/it/dataset/bioportal-pko,http://bioportal.bioontology.org/ontologies/1409
Student Health Record,bioportal-shr,,,https://lod-cloud.net/dataset/bioportal-shr,,,,,https://bioportal.bioontology.org/ontologies/SHR,http://bioportal.bioontology.org/ontologies/1665
Syndromic Surveillance Ontology,bioportal-sso,,,https://lod-cloud.net/dataset/bioportal-sso,,,,,https://bioportal.bioontology.org/ontologies/SSO,http://bioportal.bioontology.org/ontologies/1394
Teleost Anatomy Ontology,bioportal-tao,,,https://lod-cloud.net/dataset/bioportal-tao,,,,,https://bioportal.bioontology.org/ontologies/TAO,http://bioportal.bioontology.org/ontologies/1110
Traditional Medicine Signs and Symptoms Value Set,bioportal-tm-signs-and-sympts,,,https://lod-cloud.net/dataset/bioportal-tm-signs-and-sympts,,,,,https://bioportal.bioontology.org/ontologies/TM-SIGNS-AND-SYMPTS,http://bioportal.bioontology.org/ontologies/1572
Uber anatomy ontology,bioportal-uberon,,,https://lod-cloud.net/dataset/bioportal-uberon,,,,,https://bioportal.bioontology.org/ontologies/UBERON,http://bioportal.bioontology.org/ontologies/1404
vertebrate Homologous Organ Groups,bioportal-vhog,,,https://lod-cloud.net/dataset/bioportal-vhog,,,,,https://bioportal.bioontology.org/ontologies/VHOG,http://bioportal.bioontology.org/ontologies/1574
C. elegans gross anatomy,bioportal-wbbt,,,https://lod-cloud.net/dataset/bioportal-wbbt,,,,,https://bioportal.bioontology.org/ontologies/WB-BT,https://bioportal.bioontology.org/ontologies/WB-BT
WHO Adverse Reaction Terminology,bioportal-who,,,https://lod-cloud.net/dataset/bioportal-who,,,,,https://bioportal.bioontology.org/ontologies/WHO-ART,http://bioportal.bioontology.org/ontologies/1354
Xenopus anatomy and development,bioportal-xao,,,https://lod-cloud.net/dataset/bioportal-xao,,,,,https://bioportal.bioontology.org/ontologies/XAO,http://bioportal.bioontology.org/ontologies/1095
Zebrafish anatomy and development,bioportal-zfa,,,https://lod-cloud.net/dataset/bioportal-zfa,,,,,https://bioportal.bioontology.org/ontologies/ZFA,http://bioportal.bioontology.org/ontologies/1051
ABA Adult Mouse Brain,bioportal-aba,,,https://lod-cloud.net/dataset/bioportal-aba,,,,,https://bioportal.bioontology.org/ontologies/ABA-AMB,
Anatomical Entity Ontology,bioportal-aeo,,,https://lod-cloud.net/dataset/bioportal-aeo,,,,,https://bioportal.bioontology.org/ontologies/AEO,http://bioportal.bioontology.org/ontologies/1568
Ascomycete phenotype ontology,bioportal-apo,,,https://lod-cloud.net/dataset/bioportal-apo,,,,,https://bioportal.bioontology.org/ontologies/APO,https://bioportal.bioontology.org/ontologies/APO
Basic Vertebrate Anatomy ,bioportal-basic-vertebrate-gross-anatomy,,,https://lod-cloud.net/dataset/bioportal-basic-vertebrate-gross-anatomy,,,,,https://old.datahub.io/sl/dataset/bioportal-basic-vertebrate-gross-anatomy,https://old.datahub.io/sl/dataset/bioportal-basic-vertebrate-gross-anatomy
Breast Cancer Grading Ontology,bioportal-bcgo,,,https://lod-cloud.net/dataset/bioportal-bcgo,,,,,https://bioportal.bioontology.org/ontologies/BCGO,http://bioportal.bioontology.org/ontologies/1304
Bilateria anatomy,bioportal-bila,,,https://lod-cloud.net/dataset/bioportal-bila,,,,,https://old.datahub.io/it/dataset/bioportal-bila,http://bioportal.bioontology.org/ontologies/1114
Biomedical Resource Ontology,bioportal-bro_x1,,,https://lod-cloud.net/dataset/bioportal-bro_x1,,,,,https://bioportal.bioontology.org/ontologies/BRO,http://bioportal.bioontology.org/ontologies/1104
Cell type,bioportal-cl,,,https://lod-cloud.net/dataset/bioportal-cl,,,,,https://bioportal.bioontology.org/ontologies/CL,http://bioportal.bioontology.org/ontologies/1006
Clinical Measurement Ontology,bioportal-cmo,,,https://lod-cloud.net/dataset/bioportal-cmo,,,,,https://bioportal.bioontology.org/ontologies/CMO,http://bioportal.bioontology.org/ontologies/1583
Cognitive Atlas,bioportal-cogat,,,https://lod-cloud.net/dataset/bioportal-cogat,,,,,https://bioportal.bioontology.org/ontologies/COGAT,http://bioportal.bioontology.org/ontologies/1633
Environment Ontology,bioportal-envo,,,https://lod-cloud.net/dataset/bioportal-envo,,,,,https://bioportal.bioontology.org/ontologies/ENVO,https://bioportal.bioontology.org/ontologies/ENVO
Plant environmental conditions,bioportal-eo,,,https://lod-cloud.net/dataset/bioportal-eo,,,,,https://old.datahub.io/it/dataset/bioportal-eo,http://bioportal.bioontology.org/ontologies/1036
Epilepsy,bioportal-epileponto,,,https://lod-cloud.net/dataset/bioportal-epileponto,,,,,https://bioportal.bioontology.org/ontologies/EPILONT,https://bioportal.bioontology.org/ontologies/EPILONT
ExO,bioportal-exo,,,https://lod-cloud.net/dataset/bioportal-exo,,,,,https://bioportal.bioontology.org/ontologies/EXO,https://bioportal.bioontology.org/ontologies/EXO
FlyBase Controlled Vocabulary,bioportal-fbcv,,,https://lod-cloud.net/dataset/bioportal-fbcv,,,,,https://bioportal.bioontology.org/ontologies/FB-CV,http://bioportal.bioontology.org/ontologies/1017
Fly taxonomy,bioportal-fbsp,,,https://lod-cloud.net/dataset/bioportal-fbsp,,,,,https://bioportal.bioontology.org/ontologies/FB-SP,https://bioportal.bioontology.org/ontologies/FB-SP
FDA Medical Devices (2010),bioportal-fda-meddevice,,,https://lod-cloud.net/dataset/bioportal-fda-meddevice,,,,,https://old.datahub.io/dataset/bioportal-fda-meddevice,http://bioportal.bioontology.org/ontologies/1576
Cereal plant gross anatomy,bioportal-gro_x1,,,https://lod-cloud.net/dataset/bioportal-gro_x1,,,,,https://bioportal.bioontology.org/ontologies/GRO-CPGA,http://bioportal.bioontology.org/ontologies/1001
HCPCS,bioportal-hcpcs,,,https://lod-cloud.net/dataset/bioportal-hcpcs,,,,,https://bioportal.bioontology.org/ontologies/HCPCS,http://bioportal.bioontology.org/ontologies/1529
HUGO,bioportal-hugo,,,https://lod-cloud.net/dataset/bioportal-hugo,,,,,https://bioportal.bioontology.org/ontologies/HGNC,http://bioportal.bioontology.org/ontologies/1528
ICD-10-PCS,bioportal-icd10pcs,,,https://lod-cloud.net/dataset/bioportal-icd10pcs,,,,,https://bioportal.bioontology.org/ontologies/ICD10PCS,https://bioportal.bioontology.org/ontologies/ICD10PCS
"International Classification of Functioning, Disability and Health (ICF)",bioportal-icf_x1,,,https://lod-cloud.net/dataset/bioportal-icf_x1,,,,,https://bioportal.bioontology.org/ontologies/ICF,
ICPS Network,bioportal-icps,,,https://lod-cloud.net/datasets?search=ICPS%20Network,,,,,https://bioportal.bioontology.org/ontologies/ICPS,https://bioportal.bioontology.org/ontologies/ICPS
IxnO,bioportal-ixno,,,https://lod-cloud.net/dataset/bioportal-ixno,,,,,https://bioportal.bioontology.org/ontologies/IXNO,http://bioportal.bioontology.org/ontologies/1614
Master Drug Data Base,bioportal-mddb,,,https://lod-cloud.net/dataset/bioportal-mddb,,,,,https://bioportal.bioontology.org/ontologies/MDDB,http://bioportal.bioontology.org/ontologies/1426
Measurement Method Ontology,bioportal-mmo,,,https://lod-cloud.net/dataset/bioportal-mmo,,,,,https://bioportal.bioontology.org/ontologies/MMO,http://bioportal.bioontology.org/ontologies/1584
Metathesaurus CPT Hierarchical Terms,bioportal-mthch,,,https://lod-cloud.net/dataset/bioportal-mthch,,,,,https://old.datahub.io/dataset/bioportal-mthch,http://bioportal.bioontology.org/ontologies/1510
Neomark Oral Cancer-Centred Ontology,bioportal-neomarkontology,,,https://lod-cloud.net/dataset/bioportal-neomarkontology,,,,,https://bioportal.bioontology.org/ontologies/NEOMARK3,http://bioportal.bioontology.org/ontologies/1501
Physical Medicine and Rehabilitation,bioportal-pmr,,,https://lod-cloud.net/dataset/bioportal-pmr,,,,,https://bioportal.bioontology.org/ontologies/PMR,http://bioportal.bioontology.org/ontologies/3015
Plant Anatomy,bioportal-po,,,https://lod-cloud.net/dataset/bioportal-po,,,,,https://bioportal.bioontology.org/ontologies/PAE,http://bioportal.bioontology.org/ontologies/1108
Plant Ontology,bioportal-po_x2,,,https://lod-cloud.net/dataset/bioportal-po_x2,,,,,https://bioportal.bioontology.org/ontologies/PO,http://bioportal.bioontology.org/ontologies/1587
Pathway ontology,bioportal-pw,,,https://lod-cloud.net/dataset/bioportal-pw,,,,,https://bioportal.bioontology.org/ontologies/PW,http://bioportal.bioontology.org/ontologies/1035
Reproductive trait and phenotype ontology,bioportal-repo,,,https://lod-cloud.net/dataset/bioportal-repo,,,,,https://bioportal.bioontology.org/ontologies/REPO,http://bioportal.bioontology.org/ontologies/1552
Role Ontology,bioportal-roleo,,,https://lod-cloud.net/dataset/bioportal-roleo,,,,,https://bioportal.bioontology.org/ontologies/ROLEO,http://bioportal.bioontology.org/ontologies/1538
Situation-Based Access Control,bioportal-sitbac,,,https://lod-cloud.net/dataset/bioportal-sitbac,,,,,https://bioportal.bioontology.org/ontologies/SITBAC,http://bioportal.bioontology.org/ontologies/1237
SoyOntology,bioportal-soy,,,https://lod-cloud.net/dataset/bioportal-soy,,,,,https://bioportal.bioontology.org/ontologies/SOY,http://bioportal.bioontology.org/ontologies/3028
Spider Ontology,bioportal-spd,,,https://lod-cloud.net/dataset/bioportal-spd,,,,,https://bioportal.bioontology.org/ontologies/SPD,http://bioportal.bioontology.org/ontologies/1091
Solanaceae Phenotype Ontology,bioportal-spto,,,https://lod-cloud.net/dataset/bioportal-spto,,,,,https://bioportal.bioontology.org/ontologies/SPTO,http://bioportal.bioontology.org/ontologies/3029
Mosquito gross anatomy,bioportal-tgma,,,https://lod-cloud.net/dataset/bioportal-tgma,,,,,https://bioportal.bioontology.org/ontologies/TGMA,http://bioportal.bioontology.org/ontologies/1030
Plant Trait Ontology,bioportal-to,,,https://lod-cloud.net/dataset/bioportal-to,,,,,https://bioportal.bioontology.org/ontologies/PTO,http://bioportal.bioontology.org/ontologies/1037
TOK_Ontology,bioportal-tok,,,https://lod-cloud.net/dataset/bioportal-tok,,,,,https://bioportal.bioontology.org/ontologies/TOK,http://bioportal.bioontology.org/ontologies/1418
Teleost taxonomy,bioportal-tto,,,https://lod-cloud.net/dataset/bioportal-tto,,,,,https://bioportal.bioontology.org/ontologies/TTO,http://bioportal.bioontology.org/ontologies/1081
Vertebrate Anatomy Ontology,bioportal-vao,,,https://lod-cloud.net/dataset/bioportal-vao,,,,,https://bioportal.bioontology.org/ontologies/VSAO,http://bioportal.bioontology.org/ontologies/1555
VIVO,bioportal-vivo,,,https://lod-cloud.net/dataset/bioportal-vivo,,,,,https://bioportal.bioontology.org/ontologies/VIVO,http://bioportal.bioontology.org/ontologies/1699
Vertebrate Trait Ontology,bioportal-vt,,,https://lod-cloud.net/dataset/bioportal-vt,,,,,https://bioportal.bioontology.org/ontologies/VT,http://bioportal.bioontology.org/ontologies/1659
Experimental Conditions Ontology,bioportal-xco,,,https://lod-cloud.net/dataset/bioportal-xco,,,,,https://bioportal.bioontology.org/ontologies/XCO,http://bioportal.bioontology.org/ontologies/1585
Yeast phenotypes,bioportal-ypo,,,https://lod-cloud.net/dataset/bioportal-ypo,,,,,https://old.datahub.io/dataset/bioportal-ypo,http://bioportal.bioontology.org/ontologies/1115
MaHCO - An MHC Ontology,bioportal-mhc,,,https://lod-cloud.net/dataset/bioportal-mhc,,,,,https://bioportal.bioontology.org/ontologies/MHC,http://bioportal.bioontology.org/ontologies/1088
Tick gross anatomy,bioportal-tads,,,https://lod-cloud.net/dataset/bioportal-tads,,,,,https://bioportal.bioontology.org/ontologies/TADS,http://bioportal.bioontology.org/ontologies/1065
Computational Neuroscience Ontology,bioportal-cno,,,https://lod-cloud.net/dataset/bioportal-cno,,,,,https://bioportal.bioontology.org/ontologies/CNO,http://bioportal.bioontology.org/ontologies/3003
General Formal Ontology,bioportal-gfo,,,https://lod-cloud.net/dataset/bioportal-gfo,,,,,https://bioportal.bioontology.org/ontologies/GFO,http://bioportal.bioontology.org/ontologies/1439
