title,id,keywords,description,lod url,sub classification,owl link,License URL,Record Count,url,url1
Loggerhead nesting,bioportal-lhn,,,https://lod-cloud.net/dataset/bioportal-lhn,,,,,https://bioportal.bioontology.org/ontologies/LHN,http://bioportal.bioontology.org/ontologies/1024
Units of measurement,bioportal-uo,,,https://lod-cloud.net/dataset/bioportal-uo,,,,,https://bioportal.bioontology.org/ontologies/UO,http://bioportal.bioontology.org/ontologies/1112
Fission Yeast Phenotype Ontology,bioportal-fypo,,,https://lod-cloud.net/dataset/bioportal-fypo,,,,,https://bioportal.bioontology.org/ontologies/FYPO,http://bioportal.bioontology.org/ontologies/1689
chemdb estimated properties dataset,chemdb-estimatedProperties,,,https://lod-cloud.net/dataset/chemdb-estimatedProperties,,,,,http://chemdc.casdc.cn/,
Bio2RDF::Irefindex,bio2rdf-irefindex,,,https://lod-cloud.net/dataset/bio2rdf-irefindex,,,,,http://irefindex.bio2rdf.org/,
Bio2RDF::Ncbigene,bio2rdf-ncbigene,,,https://lod-cloud.net/dataset/bio2rdf-ncbigene,,,,,http://ncbigene.bio2rdf.org/,
Bio2RDF::Pubmed,bio2rdf-pubmed,,,https://lod-cloud.net/dataset/bio2rdf-pubmed,,,,,http://pubmed.bio2rdf.org/,
Bio2RDF::Sgd,bio2rdf-sgd,,,https://lod-cloud.net/dataset/bio2rdf-sgd,,,,,http://sgd.bio2rdf.org/,
Bio2RDF::Taxonomy,bio2rdf-taxonomy,,,https://lod-cloud.net/dataset/bio2rdf-taxonomy,,,,,http://taxonomy.bio2rdf.org/,
Bio2RDF::Clinicaltrials,bio2rdf-clinicaltrials,,,https://lod-cloud.net/dataset/bio2rdf-clinicaltrials,,,,,http://clinicaltrials.bio2rdf.org/,
Medicinal products marketed in Czech Republic,cz-sidc-drugs,,,https://lod-cloud.net/dataset/cz-sidc-drugs,,,,,http://linked.opendata.cz/resource/dataset/sukl/drugs,
ATC groups,cz-eh-1-atc,,,https://lod-cloud.net/dataset/cz-eh-1-atc,,,,,https://bioportal.bioontology.org/ontologies/ATC,http://linked.opendata.cz/resource/dataset/atc
Spatial Ontology,bioportal-bspo,,,https://lod-cloud.net/dataset/bioportal-bspo,,,,,https://bioportal.bioontology.org/ontologies/BSPO,http://bioportal.bioontology.org/ontologies/1078
Non Randomized Controlled Trials Ontology,bioportal-nonrctontology,,,https://lod-cloud.net/dataset/bioportal-nonrctontology,,,,,https://bioportal.bioontology.org/ontologies/NONRCTO,http://bioportal.bioontology.org/ontologies/3012
OBOE,bioportal-oboe,,,https://lod-cloud.net/dataset/bioportal-oboe,,,,,https://bioportal.bioontology.org/ontologies/OBOE,http://bioportal.bioontology.org/ontologies/1524
Plant Growth and Development Stage,bioportal-po_x1,,,https://lod-cloud.net/dataset/bioportal-po_x1,,,,,https://bioportal.bioontology.org/ontologies/PSDS,http://bioportal.bioontology.org/ontologies/1038
Randomized Controlled Trials (RCT) Ontology,bioportal-rctontology,,,https://lod-cloud.net/dataset/bioportal-rctontology,,,,,https://bioportal.bioontology.org/ontologies/RCTONT,http://bioportal.bioontology.org/ontologies/1676
UniProt,uniprot,,,https://lod-cloud.net/dataset/uniprot,,,,,http://www.uniprot.org/,http://www.uniprot.org/
Fungal gross anatomy,bioportal-fao,,,https://lod-cloud.net/dataset/bioportal-fao,,,,,https://bioportal.bioontology.org/ontologies/FAO,https://bioportal.bioontology.org/ontologies/FAO
BioSamples RDF,biosamples-rdf,,,https://lod-cloud.net/dataset/biosamples-rdf,,,,,,None
Gene Expression Atlas RDF,gene-expression-atlas-rdf,,,https://lod-cloud.net/dataset/gene-expression-atlas-rdf,,,,,,None
Dictyostelium discoideum anatomy,bioportal-ddanat,,,https://lod-cloud.net/dataset/bioportal-ddanat,,,,,https://bioportal.bioontology.org/ontologies/DDANAT,http://bioportal.bioontology.org/ontologies/1008
Diagnostic Ontology,bioportal-diagnosticont,,,https://lod-cloud.net/dataset/bioportal-diagnosticont,,,,,https://bioportal.bioontology.org/ontologies/DIAGONT,http://bioportal.bioontology.org/ontologies/3013
Foundational Model of Anatomy,bioportal-fma,,,https://lod-cloud.net/dataset/bioportal-fma,,,,,https://bioportal.bioontology.org/ontologies/FMA,http://bioportal.bioontology.org/ontologies/1053
HITO,hito0000018da2a543a7,,,https://lod-cloud.net/dataset/hito,,,,,https://hitontology.eu/,
SNIK,snik,,,https://lod-cloud.net/dataset/snik,,,,,https://www.snik.eu,
PGxLOD,PGxLOD,,,https://lod-cloud.net/dataset/PGxLOD,,,,,https://pgxlod.loria.fr/,
Bio2RDF::Pharmgkb,bio2rdf-pharmgkb,,,https://lod-cloud.net/dataset/bio2rdf-pharmgkb,,,,,http://pharmgkb.bio2rdf.org/,
Bio2RDF::Mesh,bio2rdf-mesh,,,https://lod-cloud.net/dataset/bio2rdf-mesh,,,,,http://mesh.bio2rdf.org/,
eagle-i @ Hunter College,eagle-i-hunter-cuny,,,https://lod-cloud.net/dataset/eagle-i-hunter-cuny,,,,,http://hunter-cuny.eagle-i.net,
ISSA Agritrop Dataset,issa-agritrop,,,https://lod-cloud.net/dataset/issa-agritrop,,,,,https://github.com/issa-project/issa-pipeline,
AGROVOC,agrovoc,,,https://lod-cloud.net/dataset/agrovoc,,,,,http://www.fao.org/agrovoc/,
Bio2RDF::Drugbank,bio2rdf-drugbank,,,https://lod-cloud.net/dataset/bio2rdf-drugbank,,,,,http://drugbank.bio2rdf.org/,
Bio2RDF::Hgnc,bio2rdf-hgnc,,,https://lod-cloud.net/dataset/bio2rdf-hgnc,,,,,http://hgnc.bio2rdf.org/,
Bio2RDF::Ndc,bio2rdf-ndc,,,https://lod-cloud.net/dataset/bio2rdf-ndc,,,,,http://ndc.bio2rdf.org/,
GeoSpecies Ontology,bioportal-geospecies,,,https://lod-cloud.net/dataset/bioportal-geospecies,,,,,https://bioportal.bioontology.org/ontologies/GEOSPECIES,http://bioportal.bioontology.org/ontologies/1247
Wheat trait,bioportal-co_wheat,,,https://lod-cloud.net/dataset/bioportal-co_wheat,,,,,https://bioportal.bioontology.org/ontologies/CO-WHEAT,http://bioportal.bioontology.org/ontologies/1545
Smoking Behavior Risk Ontology,bioportal-sbro,,,https://lod-cloud.net/dataset/bioportal-sbro,,,,,http://bioportal.bioontology.org/ontologies/1249,http://bioportal.bioontology.org/ontologies/1249
Terminology for the Description of Dynamics,bioportal-teddy,,,https://lod-cloud.net/dataset/bioportal-teddy,,,,,https://bioportal.bioontology.org/ontologies/TEDDY,http://bioportal.bioontology.org/ontologies/1407
C. elegans phenotype,bioportal-wbphenotype,,,https://lod-cloud.net/dataset/bioportal-wbphenotype,,,,,https://bioportal.bioontology.org/ontologies/WB-PHENOTYPE,http://bioportal.bioontology.org/ontologies/1067
Orthology and Diseases Information - OGO,ogolod,,,https://lod-cloud.net/dataset/ogolod,,,,,http://miuras.inf.um.es/~ogo/ogolod.html,
Bio2RDF::Omim,bio2rdf-omim,,,https://lod-cloud.net/dataset/bio2rdf-omim,,,,,http://omim.bio2rdf.org/,
ChEMBL RDF,chembl-rdf,,,https://lod-cloud.net/dataset/chembl-rdf,,,,,None,
UniProtKB,uniprotkb,,,https://lod-cloud.net/dataset/uniprotkb,,,,,https://www.uniprot.org/uniprot/,
Linked Open Data of Ecology,linked-open-data-of-ecology,,,https://lod-cloud.net/dataset/linked-open-data-of-ecology,,,,,http://ecowlim.tfri.gov.tw/lode,
GeoSpecies Knowledge Base,geospecies,,,https://lod-cloud.net/dataset/geospecies,,,,,http://lod.geospecies.org/,
bio2rdf-omim-resources,bio2rdf-omim-resources,,,https://lod-cloud.net/dataset/bio2rdf-omim-resources,,,,,None,
DailyMed,fu-berlin-dailymed,,,https://lod-cloud.net/dataset/fu-berlin-dailymed,,,,,http://www4.wiwiss.fu-berlin.de/dailymed/,
Diseasome,fu-berlin-diseasome,,,https://lod-cloud.net/dataset/fu-berlin-diseasome,,,,,http://www4.wiwiss.fu-berlin.de/diseasome/,
DrugBank,fu-berlin-drugbank,,,https://lod-cloud.net/dataset/fu-berlin-drugbank,,,,,http://www4.wiwiss.fu-berlin.de/drugbank/,
TCMGeneDIT Dataset,tcmgenedit_dataset,,,https://lod-cloud.net/dataset/tcmgenedit_dataset,,,,,http://code.google.com/p/junsbriefcase/wiki/TGDdataset,
Amphibian taxonomy,bioportal-ato,,,https://lod-cloud.net/dataset/bioportal-ato,,,,,https://bioportal.bioontology.org/ontologies/ATO,https://bioportal.bioontology.org/ontologies/ATO
Taxonomic rank vocabulary,bioportal-taxrank,,,https://lod-cloud.net/dataset/bioportal-taxrank,,,,,https://bioportal.bioontology.org/ontologies/TAXRANK,http://bioportal.bioontology.org/ontologies/1419
Bio2RDF::Sider,bio2rdf-sider,,,https://lod-cloud.net/dataset/bio2rdf-sider,,,,,http://sider.bio2rdf.org/,http://sider.bio2rdf.org/
eagle-i @ Dartmouth College,eagle-i-dartmouth,,,https://lod-cloud.net/dataset/eagle-i-dartmouth,,,,,http://dartmouth.eagle-i.net,http://dartmouth.eagle-i.net
Bio2RDF::Chembl,bio2rdf-chembl,,,https://lod-cloud.net/dataset/bio2rdf-chembl,,,,,http://chembl.bio2rdf.org/,http://chembl.bio2rdf.org/
Naturopathy knowledge Graph (Ontology and Dataset) - RDF distribution of the naturopathy dataset.,http:sensormeasurement.appspot.comdatasetnaturopathy-dataset,,,https://lod-cloud.net/dataset/http:sensormeasurement.appspot.comdatasetnaturopathy-dataset,,,,,,http://sensormeasurement.appspot.com/dataset/naturopathy-dataset
eagle-i@ University of Puerto Rico - Medical Sciences Campus,eagle-i-upr,,,https://lod-cloud.net/dataset/eagle-i-upr,,,,,http://upr.eagle-i.net,
eagle-i @ Montana State University,eagle-i-montana,,,https://lod-cloud.net/dataset/eagle-i-montana,,,,,http://montana.eagle-i.net,
eagle-i @ University of Hawai’i at M?noa,eagle-i-hawaii,,,https://lod-cloud.net/dataset/eagle-i-hawaii,,,,,http://hawaii.eagle-i.net,
neXtProt,nextprot,,,https://lod-cloud.net/dataset/nextprot,,,,,https://www.nextprot.org/,
UniProt,UniProt,,,https://lod-cloud.net/dataset/UniProt,,,,,https://www.uniprot.org/,
Bio2RDF::Orphanet,bio2rdf-orphanet,,,https://lod-cloud.net/dataset/bio2rdf-orphanet,,,,,http://orphanet.bio2rdf.org/,
eagle-i @ Jackson State University,eagle-i-jsu,,,https://lod-cloud.net/dataset/eagle-i-jsu,,,,,http://jsu.eagle-i.net,
Bio2RDF::Biomodels,bio2rdf-biomodels,,,https://lod-cloud.net/dataset/bio2rdf-biomodels,,,,,http://biomodels.bio2rdf.org/,
Bio2RDF::Interpro,bio2rdf-interpro,,,https://lod-cloud.net/dataset/bio2rdf-interpro,,,,,http://interpro.bio2rdf.org/,
Drosophila development,bioportal-fbdv,,,https://lod-cloud.net/dataset/bioportal-fbdv,,,,,https://bioportal.bioontology.org/ontologies/FB-DV,http://bioportal.bioontology.org/ontologies/1016
C. elegans development,bioportal-wbls,,,https://lod-cloud.net/dataset/bioportal-wbls,,,,,https://bioportal.bioontology.org/ontologies/WB-LS,http://bioportal.bioontology.org/ontologies/1049
Taiwan Fauna Database Research: Taiwan Digital Fish Species Database (AS-TFD-Fish-Species),ASCDC-AS-TFD-Fish-Species,,,https://lod-cloud.net/dataset/ASCDC-AS-TFD-Fish-Species,,,,,https://data.ascdc.tw/en/data.php,
eagle-i @ Tuskegee University,eagle-i-tuskegee,,,https://lod-cloud.net/dataset/eagle-i-tuskegee,,,,,http://tuskegee.eagle-i.net,
eagle-i @ Florida Agricultural and Mechanical University,eagle-i-famu,,,https://lod-cloud.net/dataset/eagle-i-famu,,,,,http://famu.eagle-i.net,
European Nature Information System,eunis,,,https://lod-cloud.net/dataset/eunis,,,,,http://eunis.eea.europa.eu,
Bio2RDF::Dbsnp,bio2rdf-dbsnp,,,https://lod-cloud.net/dataset/bio2rdf-dbsnp,,,,,http://dbsnp.bio2rdf.org/,
Bio2RDF::Mgi,bio2rdf-mgi,,,https://lod-cloud.net/dataset/bio2rdf-mgi,,,,,http://mgi.bio2rdf.org/,
Covid-on-the-Web Dataset,Covid-on-the-Web,,,https://lod-cloud.net/dataset/Covid-on-the-Web,,,,,https://github.com/Wimmics/CovidOnTheWeb,
Chem2Bio2RDF,chem2bio2rdf,,,https://lod-cloud.net/dataset/chem2bio2rdf,,,,,http://chem2bio2rdf.org,
bio2rdf-taxon,bio2rdf-taxon,,,https://lod-cloud.net/dataset/bio2rdf-taxon,,,,,None,
University of Plymouth Reading Lists,university-plymouth-reading-lists,,,https://lod-cloud.net/dataset/university-plymouth-reading-lists,,,,,http://lists.lib.plymouth.ac.uk/,
SIDER: Side Effect Resource,fu-berlin-sider,,,https://lod-cloud.net/dataset/fu-berlin-sider,,,,,http://www4.wiwiss.fu-berlin.de/sider/,
chemdb phase transition dataset,chemdb-phaseTransition,,,https://lod-cloud.net/dataset/chemdb-phaseTransition,,,,,http://chemdc.casdc.cn/,
Transcription profiling of rat bladder after inoculation with bladder cancer cells,arrayexpress_e-mtab-104,,,https://lod-cloud.net/dataset/arrayexpress_e-mtab-104,,,,,,
thesaurus,bioportal-thesaurus,,,https://lod-cloud.net/dataset/bioportal-thesaurus,,,,,http://bioportal.bioontology.org/ontologies/3034,
Catalogue of Life in China 2003 Edition,CoLChina_sp20000000019348ff2263,,,https://lod-cloud.net/dataset/CoLChina_sp2000,,,,,http://semweb.csdb.cn/ioz,
Taxons,sandre,,,https://lod-cloud.net/dataset/sandre,,,,,http://sandre.eaufrance.fr/,
Linked Life Data,linked-life-data,,,https://lod-cloud.net/dataset/linked-life-data,,,,,http://linkedlifedata.com/,
eagle-i @ Clark Atlanta University,eagle-i-cau,,,https://lod-cloud.net/dataset/eagle-i-cau,,,,,http://cau.eagle-i.net/,
DisGeNET,disgenet,,,https://lod-cloud.net/dataset/disgenet,,,,,https://maayanlab.cloud/Harmonizome/dataset/DisGeNET+Gene-Disease+Associations,
eagle-i @ Charles R. Drew University,eagle-i-cdrewu,,,https://lod-cloud.net/dataset/eagle-i-cdrewu,,,,,http://cdrewu.eagle-i.net,
Naturopathy Knowledge Graph (Ontology and Dataset) - RDF distribution of the naturopathy dataset.,Naturopathy,,,https://lod-cloud.net/dataset/Naturopathy,,,,,http://sensormeasurement.appspot.com/dataset/naturopathy-dataset,
eagle-i @ The City College of New York,eagle-i-ccny-cuny,,,https://lod-cloud.net/dataset/eagle-i-ccny-cuny,,,,,http://ccny-cuny.eagle-i.net,
eagle-i @ Oregon Health and Science University,eagle-i-ohsu,,,https://lod-cloud.net/dataset/eagle-i-ohsu,,,,,http://ohsu.eagle-i.net,
Comprehensive Knowledge Archive Network,ckan,,,https://lod-cloud.net/dataset/ckan,,,,,http://www.ckan.net/,
TaxonConcept Knowledge Base,taxonconcept,,,https://lod-cloud.net/dataset/taxonconcept,,,,,http://lod.taxonconcept.org/,
Entrez Gene,entrez_gene,,,https://lod-cloud.net/dataset/entrez_gene,,,,,http://www.ncbi.nlm.nih.gov/gene,
Bio2RDF::Lsr,bio2rdf-lsr,,,https://lod-cloud.net/dataset/bio2rdf-lsr,,,,,http://lsr.bio2rdf.org/,
eagle-i @ Vanderbilt University,eagle-i-vanderbilt,,,https://lod-cloud.net/dataset/eagle-i-vanderbilt,,,,,http://eagle-i.ea.vanderbilt.edu,
EPA-SRS,epa-srs,,,https://lod-cloud.net/dataset/epa-srs,,,,,https://opendata.epa.gov,
digitized plant specimen,plant-specimen,,,https://lod-cloud.net/dataset/plant-specimen,,,,,http://semweb.csdb.cn/plant,
STITCH: Chemical-Protein Interactions,fu-berlin-stitch,,,https://lod-cloud.net/dataset/fu-berlin-stitch,,,,,http://www4.wiwiss.fu-berlin.de/stitch/,
BioModels RDF,biomodels-rdf,,,https://lod-cloud.net/dataset/biomodels-rdf,,,,,None,
Bio2RDF::Genage,bio2rdf-genage,,,https://lod-cloud.net/dataset/bio2rdf-genage,,,,,http://genage.bio2rdf.org/,
eagle-i @ Morehouse School of Medicine,eagle-i-msm,,,https://lod-cloud.net/dataset/eagle-i-msm,,,,,http://msm.eagle-i.net,
Bio2RDF::Affymetrix,bio2rdf-affymetrix0000018ec34a360f,,,https://lod-cloud.net/dataset/bio2rdf-affymetrix,,,,,http://affymetrix.bio2rdf.org/,
Bio2RDF::Wormbase,bio2rdf-wormbase,,,https://lod-cloud.net/dataset/bio2rdf-wormbase,,,,,http://wormbase.bio2rdf.org/,
Traditional Korean Medicine Ontology,traditional-korean-medicine,,,https://lod-cloud.net/dataset/traditional-korean-medicine,,,,,http://tkm.kiom.re.kr,
TAXREF-LD: Knowledge Graph of the French taxonomic registery,taxref-ld,,,https://lod-cloud.net/dataset/taxref-ld,,,,,https://github.com/frmichel/taxref-ld/,
EPA-CDR,epa-cdr,,,https://lod-cloud.net/dataset/epa-cdr,,,,,https://opendata.epa.gov,
ENTICE Educational Episodes Knowledge Graph,entice-graph,,,https://lod-cloud.net/dataset/entice-graph,,,,,https://data.entice.eu/,
eagle-i @ University of Texas at San Antonio,eagle-i-utsa,,,https://lod-cloud.net/dataset/eagle-i-utsa,,,,,http://utsa.eagle-i.net,
eagle-i @ Howard University,eagle-i-howard,,,https://lod-cloud.net/dataset/eagle-i-howard,,,,,http://howard.eagle-i.net,
MediCare,fu-berlin-medicare,,,https://lod-cloud.net/dataset/fu-berlin-medicare,,,,,http://www4.wiwiss.fu-berlin.de/medicare/,
eagle-i @ University of Texas at El Paso,eagle-i-utep,,,https://lod-cloud.net/dataset/eagle-i-utep,,,,,http://utep.eagle-i.net,
eagle-i @ Ponce School of Medicine,eagle-i-psm,,,https://lod-cloud.net/dataset/eagle-i-psm,,,,,http://psm.eagle-i.net/,
Meriterm Heart Failure Multilingual Terminology,heartfailure,,,https://lod-cloud.net/dataset/heartfailure,,,,,,
Bio2RDF::Sabiork,bio2rdf-sabiork,,,https://lod-cloud.net/dataset/bio2rdf-sabiork,,,,,http://sabiork.bio2rdf.org/,
Bio2RDF::Gendr,bio2rdf-gendr,,,https://lod-cloud.net/dataset/bio2rdf-gendr,,,,,http://gendr.bio2rdf.org/,
CareLex,bioportal-carelex,,,https://lod-cloud.net/dataset/bioportal-carelex,,,,,https://bioportal.bioontology.org/ontologies/CARELEX,http://bioportal.bioontology.org/ontologies/3008
SCBG Data,SCBG-Data0000018bcbdc28f5,,,https://lod-cloud.net/dataset/SCBG-Data,,,,,http://semweb.csdb.cn/scbg,http://semweb.csdb.cn/scbg
Bio2RDF::Ctd,bio2rdf-ctd,,,https://lod-cloud.net/dataset/bio2rdf-ctd,,,,,http://ctd.bio2rdf.org/,http://ctd.bio2rdf.org/
Active ingredients of medicinal products available in Czech Republic,cz-sidc-drug-ingredients,,,https://lod-cloud.net/dataset/cz-sidc-drug-ingredients,,,,,http://linked.opendata.cz/resource/dataset/sukl/drug-ingredients,http://linked.opendata.cz/resource/dataset/sukl/drug-ingredients
Bio2RDF::Goa,bio2rdf-goa,,,https://lod-cloud.net/dataset/bio2rdf-goa,,,,,http://goa.bio2rdf.org/,http://goa.bio2rdf.org/
Bio2RDF::Iproclass,bio2rdf-iproclass,,,https://lod-cloud.net/dataset/bio2rdf-iproclass,,,,,http://iproclass.bio2rdf.org/,http://iproclass.bio2rdf.org/
LODAC BDLS,lodac-bdls,,,https://lod-cloud.net/dataset/lodac-bdls,,,,,http://lod.ac/wiki/LODAC_BDLS,http://lod.ac/wiki/LODAC_BDLS
chemdb dataset,chemdb-basicInfo,,,https://lod-cloud.net/dataset/chemdb-basicInfo,,,,,https://github.com/victorgarric/ChemDB/tree/master/data; https://chemdb.soft32.com/,http://semweb.csdb.cn/chemdb(not%20working)
taxonconcept-assets,taxonconcept-assets,,,https://lod-cloud.net/dataset/taxonconcept-assets,,,,,,
eagle-i @ Harvard University,eagle-i-harvard,,,https://lod-cloud.net/dataset/eagle-i-harvard,,,,,http://harvard.eagle-i.net,http://harvard.eagle-i.net
Organic Edunet Linked Open Data,organic-edunet,,,https://lod-cloud.net/dataset/organic-edunet,,,,,http://data.organic-edunet.eu/,http://data.organic-edunet.eu/
NERC Vocabulary Server 2.0,nvs,,,https://lod-cloud.net/dataset/nvs,,,,,http://vocab.nerc.ac.uk/,http://vocab.nerc.ac.uk/
ChEMBL-RDF (@ Uppsala University),farmbio-chembl,,,https://lod-cloud.net/dataset/farmbio-chembl,,,,,https://github.com/egonw/chembl.rdf,https://github.com/egonw/chembl.rdf
eagle-i @ Texas Southern University,eagle-i-tsu,,,https://lod-cloud.net/dataset/eagle-i-tsu,,,,,http://alaska.eagle-i.net/,http://alaska.eagle-i.net/
eagle-i @ Meharry Medical College,eagle-i-meharry,,,https://lod-cloud.net/dataset/eagle-i-meharry,,,,,http://meharry.eagle-i.net,http://meharry.eagle-i.net
Allie Abbreviation And Long Form Database in Life Science,allie-abbreviation-and-long-form-database-in-life-science,,,https://lod-cloud.net/dataset/allie-abbreviation-and-long-form-database-in-life-science,,,,,http://allie.dbcls.jp/,http://allie.dbcls.jp/
eagle-i @ Xavier University of Louisiana,eagle-i-xula,,,https://lod-cloud.net/dataset/eagle-i-xula,,,,,http://xula.eagle-i.net,http://xula.eagle-i.net
Kidney and Urinary Pathway Knowledge Base,kupkb,,,https://lod-cloud.net/dataset/kupkb,,,,,None,None
SPARQL Endpoint Status,sparql-endpoint-status,,,https://lod-cloud.net/dataset/sparql-endpoint-status,,,,,http://labs.mondeca.com/sparqlEndpointsStatus/endpoint/endpoint.html,http://labs.mondeca.com/sparqlEndpointsStatus/endpoint/endpoint.html
Bio2RDF::Bioportal,bio2rdf-bioportal,,,https://lod-cloud.net/dataset/bio2rdf-bioportal,,,,,http://bioportal.bio2rdf.org/,http://bioportal.bio2rdf.org/
Linked TCGA,linked-tcga,,,https://lod-cloud.net/dataset/linked-tcga,,,,,None,None
Bio2RDF::Homologene,bio2rdf-homologene,,,https://lod-cloud.net/dataset/bio2rdf-homologene,,,,,http://homologene.bio2rdf.org/,http://homologene.bio2rdf.org/
eagle-i @ University of Alaska Fairbanks,eagle-i-alaska,,,https://lod-cloud.net/dataset/eagle-i-alaska,,,,,http://alaska.eagle-i.net,http://alaska.eagle-i.net
eagle-i @ Universidad Central del Caribe,eagle-i-uccaribe,,,https://lod-cloud.net/dataset/eagle-i-uccaribe,,,,,http://uccaribe.eagle-i.net,http://uccaribe.eagle-i.net
taxonconcept-occurences,taxonconcept-occurences,,,https://lod-cloud.net/dataset/taxonconcept-occurences,,,,,None,None
Reactome RDF,reactome-rdf,,,https://lod-cloud.net/dataset/reactome-rdf,,,,,None,None
PubChem RDF,PubChem_RDF,,,https://lod-cloud.net/dataset/PubChem_RDF,,,,,https://pubchem.ncbi.nlm.nih.gov/,https://pubchem.ncbi.nlm.nih.gov/
chemdb thermochemistry dataset,Chemdb,,,https://lod-cloud.net/dataset/chemdb-thermochemistry,,,,,http://chemdc.casdc.cn/,http://chemdc.casdc.cn/
,,,,,,,,,http://chemdc.casdc.cn/,http://chemdc.casdc.cn/
