title,id,keywords,description,,url,Sub classification,owl link,License Type,License URL,Records Approx,,Record Count
Affymetrix,bio2rdf-affymetrix,"genome, gene expression",This dataset contains the probesets used in the Affymetrix microarrays.,,http://download.bio2rdf.org/#/release/3/affymetrix,,https://download.bio2rdf.org/files/release/3/affymetrix/affymetrix.schema.owl,Custom License,https://www.thermofisher.com/us/en/home/global/terms-and-conditions.html,"500,000+ probe sets",,"500,000+"
A Database of Annotated Published Models,bio2rdf-biomodels,model,"BioModels Database is a data resource that allows biologists to store, search and retrieve published mathematical models of biological interests.",,http://download.bio2rdf.org/#/release/3/biomodels,,https://download.bio2rdf.org/files/release/3/biomodels/biomodels.schema.owl,CC0 1.0 Universal,https://creativecommons.org/publicdomain/zero/1.0/,"2,000+ models",,"2,000+"
CHEMBL,bio2rdf-chembl,molecules,"ChEMBL is a database of bioactive compounds, their quantitative properties and bioactivities (binding constants, pharmacology and ADMET, etc). The data is abstracted and curated from the primary scientific literature.",,http://download.bio2rdf.org/#/release/3/chembl,,https://download.bio2rdf.org/files/release/3/chembl/chembl.schema.owl,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,"2,400,000+ compounds",,"2,400,000+"
ClinicalTrials.gov,bio2rdf-clinicaltrials,"disease,drug, human",ClinicalTrials.gov is a registry and results database of publicly and privately supported clinical studies of human participants conducted around the world.,,http://download.bio2rdf.org/#/release/3/clinicaltrials,,https://download.bio2rdf.org/files/release/3/clinicaltrials/clinicaltrials.schema.owl,Public Domain,https://www.clinicaltrials.gov/ct2/about-site/terms-conditions#Use,"450,000+ trials",,"450,000+"
Comparative Toxicogenomics ,bio2rdf-ctd," gene, protein, interaction",CTD includes manually curated data describing cross-species chemical-gene/protein interactions and chemical- and gene-disease relationships to illuminate molecular mechanisms underlying variable susceptibility and environmentally influenced diseases.,,http://download.bio2rdf.org/#/release/3/ctd,,https://download.bio2rdf.org/files/release/3/ctd/ctd.schema.owl,Custom Academic,http://ctdbase.org/help/license.jsp,"45,000,000+ interactions",,"45,000,000+"
Database of single nucleotide polymorphism,bio2rdf-dbsnp, genome,The dbSNP database is a repository for both single base nucleotide subsitutions and short deletion and insertion polymorphisms.,,http://download.bio2rdf.org/#/release/3/dbsnp,,https://download.bio2rdf.org/files/release/3/dbsnp/dbsnp.schema.owl,Public Domain,https://www.ncbi.nlm.nih.gov/home/about/policies/,"1,500,000,000+ variants",,"1,500,000,000+"
DrugBank,bio2rdf-drugbank,"drug,protein","The DrugBank database is a bioinformatics and chemoinformatics resource that combines detailed drug (i.e. chemical, pharmacological and pharmaceutical) data with comprehensive drug target (i.e. sequence, structure, and pathway) information.",,http://download.bio2rdf.org/#/release/3/drugbank,,https://download.bio2rdf.org/files/release/3/drugbank/drugbank.schema.owl,CC BY-NC 4.0,https://go.drugbank.com/releases/latest#license,"16,000+ drugs",,"16,000+"
GenAge: The Ageing Gene Database,bio2rdf-genage,"aging, longevity, genes","GenAge is a database of human and model organism genes related to longevity and aging, maintained by the Human Ageing Genomics Resources (HAGR) group.",,http://download.bio2rdf.org/#/release/3/genage,,https://download.bio2rdf.org/files/release/3/genage/genage.schema.owl,CC BY 3.0,https://genomics.senescence.info/terms.html,300+ genes,,300+
GenDR: The Dietary Restriction Gene Database,bio2rdf-gendr,"dietary restriction, aging, longevity, genes","GenDR is a database of genes associated with dietary restriction (DR). GenDR includes two datasets: 1) genes inferred from experiments in model organisms in which genetic manipulations cancel out or disrupt the life-extending effects of DR; 2) genes robustly altered due to DR, derived from a meta-analysis of microarray DR studies in mammals",,http://download.bio2rdf.org/#/release/3/gendr,,https://download.bio2rdf.org/files/release/3/gendr/gendr.schema.owl,CC BY 3.0,https://genomics.senescence.info/terms.html,200+ genes,,200+
Gene Ontology Annotation,bio2rdf-goa,"gene, ontology, protein",The GOA (Gene Ontology Annotation) project provides high-quality Gene Ontology (GO) annotations to proteins in the UniProt Knowledgebase (UniProtKB) and International Protein Index (IPI). This involves electronic annotation and the integration of high-quality manual GO annotation from all GO Consortium model organism groups and specialist groups.,,http://download.bio2rdf.org/#/release/3/goa,,https://download.bio2rdf.org/files/release/3/goa/goa.schema.owl,CC BY 4.0,https://www.ebi.ac.uk/GOA/license,"600,000+ annotations",,"600,000+"
HUGO Gene Nomenclature Committee ,bio2rdf-hgnc,"classification, gene",The HGNC gives unique and meaningful names to every human gene. For each known human gene we approve a gene name and symbol (short-form abbreviation). All approved symbols are stored in the HGNC database.,,http://download.bio2rdf.org/#/release/3/hgnc,,https://download.bio2rdf.org/files/release/3/hgnc/hgnc.schema.owl,Custom License,https://www.genenames.org/about/,"44,000+ genes",,"44,000+"
NCBI Homologene,bio2rdf-homologene,"gene, genome",HomoloGene is a system for automated detection of homologs among the annotated genes of several completely sequenced eukaryotic genomes.,,http://download.bio2rdf.org/#/release/3/homologene,,https://download.bio2rdf.org/files/release/3/homologene/homologene.schema.owl,Public Domain,https://www.ncbi.nlm.nih.gov/home/about/policies/,"120,000+ clusters",,"120,000+"
"Integrated resource of protein families, domains and functional sites",bio2rdf-interpro,"domain,protein","InterPro is an integrated database of predictive protein ""signatures"" used for the classification and automatic annotation of proteins and genomes. InterPro classifies sequences at superfamily, family and subfamily levels, predicting the occurrence of functional domains, repeats and important sites.",,http://download.bio2rdf.org/#/release/3/interpro,,https://download.bio2rdf.org/files/release/3/interpro/interpro.schema.owl,CC BY 4.0,https://www.ebi.ac.uk/interpro/terms.html,"35,000+ signatures",,"35,000+"
Integrated Protein Knowledgebase,bio2rdf-iproclass,"protein, pathway, interaction, structure, classification, gene, genome, ontology","The iProClass database provides value-added information reports for UniProtKB and unique UniParc proteins, with links to over 90 biological databases, including databases for protein families, functions and pathways, interactions, structures and structural classifications, genes and genomes, ontologies, literature, and taxonomy.",,http://download.bio2rdf.org/#/release/3/iproclass,,https://download.bio2rdf.org/files/release/3/iproclass/iproclass.schema.owl,Custom License,https://proteininformationresource.org/cgi-bin/ipcLicense,"200,000,000+ proteins",,"200,000,000+"
Interaction Reference Index,bio2rdf-irefindex,"protein, interaction, gene","iRefIndex provides an index of protein interactions available in a number of primary interaction databases including BIND, BioGRID, CORUM, DIP, HPRD, IntAct, MINT, MPact, MPPI and OPHID. This index includes multiple interaction types including physical and genetic (mapped to their corresponding protein products) as determined by a multitude of methods",,http://download.bio2rdf.org/#/release/3/irefindex,,https://download.bio2rdf.org/files/release/3/irefindex/irefindex.schema.owl,CC BY 4.0,https://irefindex.org/wiki/index.php?title=README#License,"1,000,000+ interactions",,"1,000,000+"
Kyoto Encyclopedia of Genes and Genomes,bio2rdf-kegg,"pathway, classification, ontology, small molecule, gene, DNA, protein, enzyme","KEGG is an integrated database resource consisting of 16 main databases, broadly categorized into biological systems information, genomic information, and chemical information.",,http://download.bio2rdf.org/#/release/3/kegg,,https://download.bio2rdf.org/files/release/3/kegg/kegg.schema.owl,Subscription,https://www.kegg.jp/kegg/legal.html,"20,000+ pathways",,"20,000+"
Linked Structured Product Label,bio2rdf-linkedspl,drug,LinkedSPL is a Linked Data version of DailyMed,,http://download.bio2rdf.org/#/release/3/linkedspl,,https://download.bio2rdf.org/files/release/3/linkedspl/linkedspl.schema.owl,Public Domain,https://dailymed.nlm.nih.gov/dailymed/about.cfm,"150,000+ labels",,"150,000+"
The Life Science Resource Registry,bio2rdf-lsr,registry,The Resource Registry is a curated collection of datasets and terminologies used in the life sciences,,http://download.bio2rdf.org/#/release/3/lsr,,https://download.bio2rdf.org/files/release/3/lsr/lsr.schema.owl,CC0 1.0,https://github.com/identifiers-org/identifiers-org.github.io/blob/master/LICENSE,"2,000+ resources",,"2,000+"
Medical Subject Headings,bio2rdf-mesh,classification,MeSH is the National Library of Medicine's controlled vocabulary thesaurus. It consists of sets of terms naming descriptors in a hierarchical structure that permits searching at various levels of specificity,,http://download.bio2rdf.org/#/release/3/mesh,,https://download.bio2rdf.org/files/release/3/mesh/mesh.schema.owl,Public Domain,https://www.nlm.nih.gov/databases/download/terms_and_conditions.html,"30,000+ descriptors",,"30,000+"
Mouse genome database (MGD) from Mouse Genome Informatics (MGI) ,bio2rdf-mgi,"expression,phenotype,sequence","The Mouse Genome Database (MGD) project includes data on gene characterization, nomenclature, mapping, gene homologies among mammals, sequence links, phenotypes, allelic variants and mutants, and strain data.",,http://download.bio2rdf.org/#/release/3/mgi,,https://download.bio2rdf.org/files/release/3/mgi/mgi.schema.owl,Custom Academic,http://www.informatics.jax.org/mgihome/other/copyright.shtml,"50,000+ genes",,"50,000+"
NCBI Gene,bio2rdf-ncbigene," genome, gene, DNA","NCBI Gene provides information for genes from a wide range of species. A record may include nomenclature, Reference Sequences (RefSeqs), maps, pathways, variations, phenotypes, and links to genome-, phenotype-, and locus-specific resources worldwide.",,http://download.bio2rdf.org/#/release/3/ncbigene,,https://download.bio2rdf.org/files/release/3/ncbigene/ncbigene.schema.owl,Public Domain,https://www.ncbi.nlm.nih.gov/home/about/policies/,"50,000,000+ gene records",,"50,000,000+"
National Drug Code Directory,bio2rdf-ndc,chemical,The National Drug Code (NDC) is a unique product identifier used in the United States for drugs intended for human use.,,http://download.bio2rdf.org/#/release/3/ndc,,https://download.bio2rdf.org/files/release/3/ndc/ndc.schema.owl,Public Domain,https://www.fda.gov/about-fda/about-website/website-policies#linking,"250,000+ codes",,"250,000+"
Online Mendelian Inheritance in Man,bio2rdf-omim," gene, gene expression","OMIM is a comprehensive, authoritative, and timely compendium of human genes and genetic phenotypes. The full-text, referenced overviews in OMIM contain information on all known mendelian disorders and over 12,000 genes. OMIM focuses on the relationship between phenotype and genotype.",,http://download.bio2rdf.org/#/release/3/omim,,https://download.bio2rdf.org/files/release/3/omim/omim.schema.owl,Custom License,https://omim.org/help/agreement,"25,000+ entries",,"25,000+"
Orphanet; a database dedicated to information on rare diseases and orphan drugs,bio2rdf-orphanet,"disease,drug,human","Orphanet is a database of information on rare diseases and orphan drugs for all publics. Its aim is to contribute to the improvement of the diagnosis, care and treatment of patients with rare diseases.",,http://download.bio2rdf.org/#/release/3/orphanet,,https://download.bio2rdf.org/files/release/3/orphanet/orphanet.schema.owl,CC BY 4.0,https://www.orpha.net/consor/cgi-bin/Education_AboutOrphanet.php?lng=EN,"6,000+ diseases",,"6,000+"
Pathway Commons,bio2rdf-pathwaycommons,pathway,Pathway Commons is a convenient point of access to biological pathway information collected from public pathway databases,,http://download.bio2rdf.org/#/release/3/pathwaycommons,,https://download.bio2rdf.org/files/release/3/pathwaycommons/pathwaycommons.schema.owl,CC BY 4.0,https://www.pathwaycommons.org/about/,"3,000,000+ interactions",,"3,000,000+"
Pharmacogenomics Knowledge Base,bio2rdf-pharmgkb,"gene, classification, gene expression, pathway","PharmGKB curates primary genotype and phenotype data, annotates gene variants and gene-drug-disease relationships via literature review, and summarizes important PGx genes and drug pathways.",,http://download.bio2rdf.org/#/release/3/pharmgkb,,https://download.bio2rdf.org/files/release/3/pharmgkb/pharmgkb.schema.owl,CC BY 4.0,https://www.pharmgkb.org/page/dataUsageAgreement,"5,000+ drug labels",,"5,000+"
PubMed,bio2rdf-pubmed,bibliography,PubMed is a service of the U.S. National Library of Medicine that includes citations from MEDLINE and other life science journals for biomedical articles back to the 1950s.,,http://download.bio2rdf.org/#/release/3/pubmed,,https://download.bio2rdf.org/files/release/3/pubmed/pubmed.schema.owl,Public Domain,https://www.nlm.nih.gov/databases/download/terms_and_conditions.html,"35,000,000+ citations",,"35,000,000+"
Reactome - a curated knowledgebase of biological pathways,bio2rdf-reactome,"human,pathway,reaction",The Reactome project is a collaboration to develop a curated resource of core pathways and reactions in human biology.,,http://download.bio2rdf.org/#/release/3/reactome,,https://download.bio2rdf.org/files/release/3/reactome/reactome.schema.owl,CC BY 4.0,https://reactome.org/terms-of-use,"13,000+ pathways",,"13,000+"
SABIO-RK,bio2rdf-sabiork,reaction,"SABIO-RK is a database for biochemical reactions, their kinetic equations with their parameters, and the experimental conditions under which these parameters were measured.",,http://download.bio2rdf.org/#/release/3/sabiork,,https://download.bio2rdf.org/files/release/3/sabiork/sabiork.schema.owl,CC BY 4.0,https://sabiork.h-its.org/guidelines.jsp,"100,000+ reactions",,"100,000+"
Saccharomyces Genome Database,bio2rdf-sgd,"eukaryotic,genome,nucleotide",The Saccharomyces Genome Database (SGD) collects and organizes information about the molecular biology and genetics of the yeast Saccharomyces cerevisiae. SGD contains a variety of biological information and tools with which to search and analyze it,,http://download.bio2rdf.org/#/release/3/sgd,,https://download.bio2rdf.org/files/release/3/sgd/sgd.schema.owl,CC BY 4.0,https://www.yeastgenome.org/help/credits.html,"6,000+ genes",,"6,000+"
Side Effect Resource,bio2rdf-sider,"health, drug, side effect","SIDER contains information on marketed medicines and their recorded adverse drug reactions. The information is extracted from public documents and package inserts. The available information include side effect frequency, drug and side effect classifications as well as links to further information, for example drugâ€“target relations.",,http://download.bio2rdf.org/#/release/3/sider,,https://download.bio2rdf.org/files/release/3/sider/sider.schema.owl,CC BY-NC-SA 4.0,https://sideeffects.embl.de/about/,"150,000+ side effects",,"150,000+"
NCBI Taxonomy,bio2rdf-taxonomy,"DNA, protein, structure, classification",The NCBI taxonomy database contains the names of all organisms that are represented in the genetic databases with at least one nucleotide or protein sequence.,,http://download.bio2rdf.org/#/release/3/taxonomy,,https://download.bio2rdf.org/files/release/3/taxonomy/taxonomy.schema.owl,Public Domain,https://www.ncbi.nlm.nih.gov/home/about/policies/,"2,000,000+ taxa",,"2,000,000+"
WikiPathways,bio2rdf-wikipathways,,WikiPathways is a resource providing an open and public collection of pathway maps created and curated by the community in a Wiki like style. All content is under the Creative Commons Attribution 3.0 Unported license.,,http://download.bio2rdf.org/#/release/3/wikipathways,,https://download.bio2rdf.org/files/release/3/wikipathways/wikipathways.schema.owl,CC BY 3.0,https://www.wikipathways.org/index.php/WikiPathways:License_Terms,"3,000+ pathways",,"3,000+"
WormBase,bio2rdf-wormbase,"genome, gene, anatomy",WormBase is an online bioinformatics database of the biology and genome of the model organism Caenorhabditis elegans and related nematodes. It is used by the C. elegans research community both as an information resource and as a mode to publish and distribute their results.,,http://download.bio2rdf.org/#/release/3/wormbase,,https://download.bio2rdf.org/files/release/3/wormbase/wormbase.schema.owl,Custom Academic,https://wormbase.org/about/conditions_of_use#0--10,"20,000+ genes",,"20,000+"
BioPortal,bio2rdf-bioportal,ontology,"BioPortal is an open repository of biomedical ontologies that provides access via Web services and Web browsers to ontologies developed in OWL, RDF, OBO format and Protege frames. BioPortal functionality includes the ability to browse, search and visualize ontologies.",,https://download.bio2rdf.org/#/release/3/bioportal,,https://download.bio2rdf.org/files/release/3/bioportal/bioportal.schema.owl,CC BY 4.0,https://bioportal.bioontology.org/ontologies,"1,000+ ontologies",,"1,000+"
