title,id,Keywords,sescription,URL,sub classification,owl link
Drug Indications (Drug Engineering with AI),,,The computer brain versus the human brain for drug design,https://www.kaggle.com/datasets/deepakdeepu8978/drug-indications-drug-engineering-with-ai,,
Fatal COVID-19: Gene Data🦠🦠🦠,,,Insights into Immune Responses in Lung and Colon Tissues.,https://www.kaggle.com/datasets/vijayveersingh/fatal-covid-19-gene-data,,
Hindi Health Dataset,,,HHD Corpus worthy for NLP tasks,https://www.kaggle.com/datasets/aijain/hindi-health-dataset,,
SNMI disease vocabulary-json,,,A json vocabulary generated from SNOMED International (UMLS License),https://www.kaggle.com/datasets/arnebalzer/snmi-disease-vocabularyjson,,
The Human Phenotype Ontology,,,Data From The Human Phenotype Ontology Consortium,https://www.kaggle.com/datasets/tavoglc/the-human-phenotype-ontology,,
GRCh38 Human Genome (DNA),,,Human DNA genome for each chromosome ,https://www.kaggle.com/datasets/aliabedimadiseh/grch38-human-genome-dna,,
CORD-19 Knowledge Graph,,,Taken from UIUC webpage http://blender.cs.illinois.edu/covid19/,https://www.kaggle.com/datasets/yitongtseo/cord19-named-entities,,
Breast Cancer Gene Expression Profiles (METABRIC),,,"Clinical attributes, m-RNA levels z-score, and genes mutations for 1904 patients",https://www.kaggle.com/datasets/raghadalharbi/breast-cancer-gene-expression-profiles-metabric,,
Food Recognition 2022,,,This is a benchmark dataset used for finding best models for detecting food.,https://www.kaggle.com/datasets/sainikhileshreddy/food-recognition-2022,,
COVID19 ext-metadata(statements/NER/UMLS catTree),,,Mapping abstracts & key sentences into the Unified Medical Language System ,https://www.kaggle.com/datasets/koljabailly/covid19-extmetadatastatementsnerumls-cattree,,
Good Ways Model - Pure Ontology QA,,,A Pure Ontological Framework converted in the form of Questions & Answers.,https://www.kaggle.com/datasets/korompilias/good-ways-model-pure-ontology-qa,,
COVID-19 recovery stage by single-cell sequencing,,,A k-mer derived Dataset,https://www.kaggle.com/datasets/tavoglc/covid19-recovery-stage-by-singlecell-sequencing,,
 SARS-CoV-1/2 infected human cell lines,,,A k-mer derived Dataset,https://www.kaggle.com/datasets/tavoglc/sarscov12-infected-human-cell-lines,,
hospital-price-transparency,,,prices that are easy to compare,https://www.kaggle.com/datasets/natesutton/hospitalpricetransparency,,
PDD Graph,,,"Patient-Disease-Drug Graph, Bridging MIMIC-III and Linked Data Cloud",https://www.kaggle.com/datasets/xjtushilei/pdd-graph,,
Crisis Resolutions Dataset + Good Ways Model Pure,,,Crisis Resolutions Centered Q&A + Good Ways Model Pure Ontology Embedded,https://www.kaggle.com/datasets/korompilias/crisisresolutionscontentclean-goodwaysmodelpure,,
Drug Indication Data (FAERS),,,Drug indications extracted from the FDA Adverse Event Reporting System (FAERS),https://www.kaggle.com/datasets/thedevastator/faers-drug-indication-associations-labels-rxcuis,,
☮️ Civil Unrest Event Data,,,"Data from the Social, Political, Economic Event Database (SPEED) Project",https://www.kaggle.com/datasets/mexwell/civil-unrest-event-data,,
r_diseases_dataset,,,Synthetic Patient Data Generated using ChatGPT-3.5,https://www.kaggle.com/datasets/kaushalmewar/r-diseases-dataset,,
biomedical ontology dataset,,,,https://www.kaggle.com/datasets/basani/biomedical-ontology-dataset,,
Pizzaïolo Dataset,,,Synthetic pizzas images for ontologically explainable classification,https://www.kaggle.com/datasets/arnaudlewandowski/pizzaolo-dataset,,
MSigDB (v2024.1)🛡️🛡️🛡️,,,"Gene Set Collections for GSEA— Pathways, GO, and More!",https://www.kaggle.com/datasets/vijayveersingh/msigdb-gene-set-collections-v2024-1,,
Mouse Phenotype Ontology,,,,https://www.kaggle.com/datasets/lachmann12/mouse-phenotype-ontology,,
IMPACC_data,,,Data used for empirical study,https://www.kaggle.com/datasets/ganluqin/impacc-data,,
Children's Violent Discipline,,,How common is physical and emotional violence against children?,https://www.kaggle.com/datasets/willianoliveiragibin/child-abuse-rights,,
causes of death registered,,,"In many countries, when people die, the cause of their death",https://www.kaggle.com/datasets/willianoliveiragibin/causes-of-death-registered,,
Literacy,,,Being able to read and write opens up the world of education and knowledge ?,https://www.kaggle.com/datasets/willianoliveiragibin/literacy,,
drug discovery knowledge graph,,,,https://www.kaggle.com/datasets/catwhisker/drug-discovery-knowledge-graph,,
covid_19,,,corona_tested_sample,https://www.kaggle.com/datasets/vishwas199728/corona-tested-sample,,
Pubmed Knowledge Graph Dataset,,,PubMed raw data are not included into CSV files,https://www.kaggle.com/datasets/krishnakumarkk/pubmed-knowledge-graph-dataset,,
Twitter Vaccination Dataset,,,Tweets on vaccination 2019-3-10 : 2019-21-06,https://www.kaggle.com/datasets/keplaxo/twitter-vaccination-dataset,,
MOLIERE 2016 Graph,,,"MOLIERE Hypothesis Generation Network, J. Sybrandt, Clemson Univ.",https://www.kaggle.com/datasets/wolfram77/graph-moliere-2016,,
Tiny Medical Knowledge Graph,,,,https://www.kaggle.com/datasets/arseniikvachan/tiny-medical-knowledge-graph,,
Arabic Digit Sequential Electromyography (ADSE),,,,https://www.kaggle.com/datasets/zhilinliseth/arabic-digit-sequential-electromyography-adse,,
Metadata Dataset for Digital Libraries,,,500 Rows of Text Data with Semantic Metadata Labels and Target Categories (0-4),https://www.kaggle.com/datasets/ziya07/metadata-dataset-for-digital-libraries,,
medical_knowledge_graph_data,,,,https://www.kaggle.com/datasets/hwwang98/medical-knowledge-graph-data,,
"Proteomics, Genomics,Sequence ,Taxonomic-Humans",,,"Homosapiens - Proteomics, Genomics, Sequence and Taxonomic data",https://www.kaggle.com/datasets/anju2610/homosapiens-genomic-data,,
yeast_molecular_genetics,,,"Yeast Gene Names, Sequences, and Gene Ontology (GO) designations",https://www.kaggle.com/datasets/rtwillett/yeast-molecular-genetics,,
Gene Ontology annotated datasets,,,Parsed Gene Ontology datasets to csv files,https://www.kaggle.com/datasets/brunosette/gene-ontology-annotated-datasets,,
OGBN-Proteins (Processed for PyG),,,"Protein-protein interaction network (undirected, weighted, and typed)",https://www.kaggle.com/datasets/dataup1/ogbn-proteins,,
goatools 1-3-1,,,,https://www.kaggle.com/datasets/henryjavier/goatools-1-3-1,,
Protein Clustering Using RoBERTa: Model Weights,,,,https://www.kaggle.com/datasets/shashwatsaini04/protein-clustering-using-roberta-model-weights,,
AMP_supp_data_et_models,,,,https://www.kaggle.com/datasets/vuhongai/amp-supp-data-et-models,,
Single cell RNA-seq of human breast skin cells ,,,A k-mer derived Dataset,https://www.kaggle.com/datasets/tavoglc/single-cell-rnaseq-of-human-breast-skin-cells,,
Domain-Independent Sentiment Dataset - English,,,,https://www.kaggle.com/datasets/fatimahz/domain-independent-sentiment-dataset-english,,
sRNA sequencing - Brain (GSE75140),,,sRNA sequencing of human cerebral organoids and fetal neocortex,https://www.kaggle.com/datasets/usharengaraju/crimeagainstwomen,,
Circadian Rhythm in the Brain,,,Fluorescence signal from the circadian regulation region of the brain,https://www.kaggle.com/datasets/kmader/circadian-rhythm-in-the-brain,,
Physical Gene Regulatory Networks in C.elegans,,,"239,001 Regulatory Interactions from 289 Wild-type Young Adult Datasets",https://www.kaggle.com/datasets/thedevastator/physical-gene-regulatory-networks-in-c-elegans,,
"KEGG genomes, networks, diseases and drugs",,,"genomes, networks, diseases and drugs dataset",https://www.kaggle.com/datasets/aliabedimadiseh/kegg-genomes-networks-diseases-and-drugs,,
Cancer Statistics in US States,,, NKI Breast Cancer Data,https://www.kaggle.com/datasets/nancyalaswad90/cancer-statistics-in-us-states,,
Mining CORD-19 corpus for biomedical associations ,,,Annotating the CORD-19 corpus using NER and extracting correlations as a network,https://www.kaggle.com/datasets/saipradeepvg/cord19,,
ICMR Dataset,,,Indian Council of Medical Research,https://www.kaggle.com/datasets/shibumohapatra/icmr-data,,
Hippocampal Gene Expression for Long-Term Memory,,,Understanding Transcription and Synaptic Regulation,https://www.kaggle.com/datasets/thedevastator/hippocampal-gene-expression-for-long-term-memory,,
Human gut microbiome of the children with ASD ,,,Dataset includes 16S rRNA gene sequencing and metagenomics ,https://www.kaggle.com/datasets/antaresnyc/human-gut-microbiome-with-asd,,
P001. ML Course KU 3927-23-00-00,,,Predicting cell type using chromatin accessibility,https://www.kaggle.com/datasets/cameronmacpherson/ml-course-ku-3927220000-p001,,
HW6-Generative Adversarial Network,,,一些卡通头像，用来进行作业6的练习，训练GAN。,https://www.kaggle.com/datasets/wenzonghui/hw6generative-adversarial-network,,
op2-single-cell-perturbations-tabmodnn-embeddings,,,Embedding Features for the Open Problems – Single-Cell Perturbations Competition,https://www.kaggle.com/datasets/frenio/op2-single-cell-perturbations-tabmodnn-embeddings,,
ALS Bulbar vs. Limb Network for top-ranked genes,,,,https://www.kaggle.com/datasets/robin3714/als-bulbar-vs-limb-network-for-topranked-genes,,
Protein Protein Interactions Networks,,,Protein Protein Interactions Networks and related data,https://www.kaggle.com/datasets/alexandervc/protein-protein-interactions,,
GPU-Efficient-Networks (GENet),,,,https://www.kaggle.com/datasets/evgeniyzh/gpuefficientnetworks-genet,,
12 Generating Small World Network in R,,,,https://www.kaggle.com/datasets/vashugupta0298/12-generating-small-world-network-in-r,,
Generative Adverserial Networks,,,,https://www.kaggle.com/datasets/taimourmourad/generative-adverserial-networks,,
BDTNP Virtual Embryo,,,Gene expression in the early Drosophila embryo,https://www.kaggle.com/datasets/ilsley/bdtnp-embryo,,
Network Traffic Analysis generated by Wireshark,,,Network Traffic Analysis generated by Wireshark to analyse & check Real-Time,https://www.kaggle.com/datasets/hosamzolfonoon/network-traffic-analysis-generated-by-wireshark,,
Breast Cancer Proteomes,,,Dividing breast cancer patients into separate sub-classes,https://www.kaggle.com/datasets/piotrgrabo/breastcancerproteomes,,
Raw mouse mammary RNA-Seq data (fastq),,,Raw mouse mammary RNA-Seq data (fastq),https://www.kaggle.com/datasets/usharengaraju/electedindianwomeninpanchayats,,
Meme Generator Data Set,,,"86,310 total memes harvested from Meme Generator",https://www.kaggle.com/datasets/electron0zero/memegenerator-dataset,,
Drosophila Melanogaster Genome,,,Explore the annotated genome of the common fruit fly,https://www.kaggle.com/datasets/mylesoneill/drosophila-melanogaster-genome,,
Transcriptomics in yeast,,,A computational bioinformatics dataset with 92 sets of yeast data on 6000 genes,https://www.kaggle.com/datasets/costalaether/yeast-transcriptomics,,
Real Colorectal Cancer Datasets,,,"Real colorectal cancer sample dataset, for health and cancer data analysis.",https://www.kaggle.com/datasets/amandam1/colorectal-cancer-patients,,
My Complete Genome,,,"6,000 Base-Pairs of Phenotype SNPs - Complete Raw Data",https://www.kaggle.com/datasets/zusmani/mygenome,,
End ALS Kaggle Challenge,,,Share data and crowd-source key diagnostic queries ,https://www.kaggle.com/datasets/alsgroup/end-als,,
Saccharomyces cerevisiae - Yeast Genome,,,Saccharomyces cerevisiae S288C (baker's yeast),https://www.kaggle.com/datasets/usharengaraju/floodsdamageindia,,
Beehive Metrics,,,Sensors metrics of a bee community,https://www.kaggle.com/datasets/se18m502/bee-hive-metrics,,
Age Assessment & Disease Risk Prediction H5,,,2023CFFFPrize - Biological age assessment & age-related disease risk prediction,https://www.kaggle.com/datasets/marquis03/age-assessment-and-disease-risk-prediction-h5,,
Age Assessment & Disease Risk Prediction,,,2023CFFFPrize - Biological age assessment & age-related disease risk prediction,https://www.kaggle.com/datasets/marquis03/age-assessment-and-disease-risk-prediction,,
Age Prediction Using Genomic Information,,,Genomic data for age prediction,https://www.kaggle.com/datasets/thedevastator/age-prediction-for-individuals-using-multi-omic,,
"[RNAseq] Aging, Dementia and TBI",,,RNA data of hippcampus and cortex in an aged cohort isolated by macrodissection. ,https://www.kaggle.com/datasets/albertozorzetto/rnaseq-aging-dementia-and-tbi,,
Human Complete Genome Sequence Features ,,,"Human Genome, Transcript and Protein ",https://www.kaggle.com/datasets/aliabedimadiseh/human-genome-dataset,,
Family of Five - Genome Dataset,,,A Rare Treasure Trove for Genomics,https://www.kaggle.com/datasets/zusmani/family-genome-dataset,,
General Ledger (Financial data set),,,"Prepare Income Statement, Balance Sheet, and Financial Analytics",https://www.kaggle.com/datasets/irfansharif/generalledger,,
SARS-CoV-2 Drug Disease Gene Association,,,A SARS-CoV-2 Drug Disease Gene Association Dataset,https://www.kaggle.com/datasets/markweston/sarscov2-drug-disease-gene-association,,
TBGA: Gene Disease Association Data,,,TBGA: A Large-Scale Gene-Disease Association Dataset for Biomedical Relation Ext,https://www.kaggle.com/datasets/aravind012/tbga-gene-disease-association-data,,
GenoTEX: LLM Agent Benchmark for Genomic Analysis,,,A benchmark evaluating automated methods for gene expression data analysis.,https://www.kaggle.com/datasets/haoyangliu14/genotex-llm-agent-benchmark-for-genomic-analysis,,
gene-disease-association-evidence,,,,https://www.kaggle.com/datasets/aravindkurapati/gene-disease-association-evidence,,
Haemochromatosis/Hemochromatosis.,,,"Genetic disorder: Is it possible to control my serum ferritin level, with food ?",https://www.kaggle.com/datasets/patricklford/hemochromatosis,,
Phenotype Genotype Integrator,,,Merger of Genome-wide association study catalog data and other databases at NCBI,https://www.kaggle.com/datasets/dsanr1/phenotype-genotype-integrator,,
Similar Sentences Clustered Data,,,Similar Sentences data from 183 Million sentences,https://www.kaggle.com/datasets/rajasankar/similar-sentences-clustered-data,,
Human Transcriptome (RNA): PacBio Isoform Data,,,Comprehensive Human Transcriptome Data from PacBio Sequencing,https://www.kaggle.com/datasets/amerii/universal-human-rna-pacbio-isoform-data,,
Complete Kaggle Datasets Collection,,,"A dataset of Kaggle datasets, so you can explore while you explore",https://www.kaggle.com/datasets/jessevent/all-kaggle-datasets,,
Apples and the Flower of Life,,,An Apple a Day: Which Bacteria Do We Eat With Organic and Conventional Apples ?,https://www.kaggle.com/datasets/patricklford/apples-and-the-flower-of-life,,
PLOS_CompBiology_HELP_dataset,,,,https://www.kaggle.com/datasets/cdsgroupicarcnr/plos-compbiology-help-dataset,,
CAFA5: supplementary calcs for ML,,,Here I store results of time-consuming calculations,https://www.kaggle.com/datasets/antoninadolgorukova/cafa5-supp-pre-calcs-for-ml,,
