id,title,keywords,description,url,Sub classification,owl link
hso,Health Surveillance Ontology,hso.owl,"The health Surveillance Ontology (HSO) focuses on ""surveillance system level data"", that is, data outputs from surveillance activities, such as number of samples collected, cases observed, etc. It aims to support One-Health surveillance, covering animal health, public health and food safety surveillance.",https://w3id.org/hso,,http://purl.obolibrary.org/obo/hso.owl
htn,Hypertension Ontology,htn.owl,"An ontology for representing clinical data about hypertension, intended to support classification of patients according to various diagnostic guidelines",https://github.com/aellenhicks/htn_owl,,http://purl.obolibrary.org/obo/htn.owl
iao,Information Artifact Ontology,"iao.owl, iao/ontology-metadata.owl, iao/dev/iao.owl, iao/d-acts.owl",An ontology of information entities.,https://github.com/information-artifact-ontology/IAO/,,http://purl.obolibrary.org/obo/iao.owl
iceo,Integrative and Conjugative Element Ontology,iceo.owl,ICEO is an integrated biological ontology for the description of bacterial integrative and conjugative elements (ICEs).,https://github.com/ontoice/ICEO,,http://purl.obolibrary.org/obo/iceo.owl
ico,Informed Consent Ontology,ico.owl,An ontology of clinical informed consents,https://github.com/ICO-ontology/ICO,,http://purl.obolibrary.org/obo/ico.owl
ido,Infectious Disease Ontology,ido.owl,"A set of interoperable ontologies that will together provide coverage of the infectious disease domain. IDO core is the upper-level ontology that hosts terms of general relevance across the domain, while extension ontologies host terms to specific to a particular part of the domain.",http://www.bioontology.org/wiki/index.php/Infectious_Disease_Ontology,,http://purl.obolibrary.org/obo/ido.owl
ino,Interaction Network Ontology,ino.owl,An ontology of interactions and interaction networks,https://github.com/INO-ontology/ino,,http://purl.obolibrary.org/obo/ino.owl
labo,clinical LABoratory Ontology,labo.owl,LABO is an ontology of informational entities formalizing clinical laboratory tests prescriptions and reporting documents.,https://github.com/OpenLHS/LABO,,http://purl.obolibrary.org/obo/labo.owl
lepao,Lepidoptera Anatomy Ontology,"lepao.owl, lepao.obo",The Lepidoptera Anatomy Ontology contains terms used for describing the anatomy and phenotype of moths and butterflies in biodiversity research. LEPAO is developed in part by BIOfid (The Specialised Information Service Biodiversity Research).,https://github.com/insect-morphology/lepao,,http://purl.obolibrary.org/obo/lepao.owl
ma,Mouse adult gross anatomy,"ma.owl, ma.obo",A structured controlled vocabulary of the adult anatomy of the mouse (Mus).,https://github.com/obophenotype/mouse-anatomy-ontology,,http://purl.obolibrary.org/obo/ma.owl
maxo,Medical Action Ontology,"maxo.owl, maxo.obo, maxo.json, maxo/maxo-base.owl, maxo/maxo-base.obo, maxo/maxo-base.json","The Medical Action Ontology (MAxO) provides a broad view of medical actions and includes terms for medical procedures, interventions, therapies, treatments, and recommendations.",https://github.com/monarch-initiative/MAxO,,http://purl.obolibrary.org/obo/maxo.owl
mco,Microbial Conditions Ontology,"mco.owl, mco.obo",Microbial Conditions Ontology is an ontology...,https://github.com/microbial-conditions-ontology/microbial-conditions-ontology,,http://purl.obolibrary.org/obo/mco.owl
mcro,Model Card Report Ontology,mcro.owl,An ontology representing the structure of model card reports - reports that describe basic characteristics of machine learning models for the public and consumers.,https://github.com/UTHealth-Ontology/MCRO,,http://purl.obolibrary.org/obo/mcro.owl
mf,Mental Functioning Ontology,mf.owl,The Mental Functioning Ontology is an overarching ontology for all aspects of mental functioning.,https://github.com/jannahastings/mental-functioning-ontology,,http://purl.obolibrary.org/obo/mf.owl
mfoem,Emotion Ontology,mfoem.owl,"An ontology of affective phenomena such as emotions, moods, appraisals and subjective feelings.",https://github.com/jannahastings/emotion-ontology,,http://purl.obolibrary.org/obo/mfoem.owl
mfomd,Mental Disease Ontology,mfomd.owl,"An ontology to describe and classify mental diseases such as schizophrenia, annotated with DSM-IV and ICD codes where applicable",https://github.com/jannahastings/mental-functioning-ontology,,http://purl.obolibrary.org/obo/mfomd.owl
mi,Molecular Interactions Controlled Vocabulary,"mi.owl, mi.obo",A structured controlled vocabulary for the annotation of experiments concerned with protein-protein interactions.,https://github.com/HUPO-PSI/psi-mi-CV,,http://purl.obolibrary.org/obo/mi.owl
miapa,MIAPA Ontology,miapa.owl,An application ontology to formalize annotation of phylogenetic data.,http://www.evoio.org/wiki/MIAPA,,http://purl.obolibrary.org/obo/miapa.owl
mmo,Measurement method ontology,"mmo.owl, mmo.obo",A representation of the variety of methods used to make clinical and phenotype measurements. ,https://rgd.mcw.edu/rgdweb/ontology/view.html?acc_id=MMO:0000000,,http://purl.obolibrary.org/obo/mmo.owl
mmusdv,Mouse Developmental Stages,"mmusdv.owl, mmusdv.obo",Life cycle stages for Mus Musculus,https://github.com/obophenotype/developmental-stage-ontologies/wiki/MmusDv,,http://purl.obolibrary.org/obo/mmusdv.owl
mod,Protein modification,"mod.owl, mod.obo",PSI-MOD is an ontology consisting of terms that describe protein chemical modifications,http://www.psidev.info/MOD,,http://purl.obolibrary.org/obo/mod.owl
mondo,Mondo Disease Ontology,"mondo.owl, mondo.obo, mondo.json, mondo/mondo-base.owl, mondo/mondo-simple.owl",A global community effort to harmonize multiple disease resources to yield a coherent merged ontology.,https://monarch-initiative.github.io/mondo,,http://purl.obolibrary.org/obo/mondo.owl
mop,Molecular Process Ontology,mop.owl,Processes at the molecular level,https://github.com/rsc-ontologies/rxno,,http://purl.obolibrary.org/obo/mop.owl
mp,Mammalian Phenotype Ontology,"mp.owl, mp.obo, mp.json, mp/mp-base.owl",Standard terms for annotating mammalian phenotypic data.,https://www.informatics.jax.org/vocab/mp_ontology/,,http://purl.obolibrary.org/obo/mp.owl
mpath,Mouse pathology ontology,mpath.owl,A structured controlled vocabulary of mutant and transgenic mouse pathology phenotypes,http://www.pathbase.net,,http://purl.obolibrary.org/obo/mpath.owl
mpio,Minimum PDDI Information Ontology,mpio.owl,An ontology of minimum information regarding potential drug-drug interaction information.,https://github.com/MPIO-Developers/MPIO,,http://purl.obolibrary.org/obo/mpio.owl
mro,MHC Restriction Ontology,mro.owl,An ontology for Major Histocompatibility Complex (MHC) restriction in experiments,https://github.com/IEDB/MRO,,http://purl.obolibrary.org/obo/mro.owl
ms,Mass spectrometry ontology,"ms.obo, ms.owl",A structured controlled vocabulary for the annotation of experiments concerned with proteomics mass spectrometry.,http://www.psidev.info/groups/controlled-vocabularies,,http://purl.obolibrary.org/obo/ms.owl
nbo,Neuro Behavior Ontology,nbo.owl,An ontology of human and animal behaviours and behavioural phenotypes,https://github.com/obo-behavior/behavior-ontology/,,http://purl.obolibrary.org/obo/nbo.owl
ncbitaxon,NCBI organismal classification,"ncbitaxon.owl, ncbitaxon.obo, ncbitaxon.json, ncbitaxon/subsets/taxslim.owl, ncbitaxon/subsets/taxslim-disjoint-over-in-taxon.owl",An ontology representation of the NCBI organismal taxonomy,https://github.com/obophenotype/ncbitaxon,,http://purl.obolibrary.org/obo/ncbitaxon.owl
ncit,NCI Thesaurus OBO Edition,"ncit.owl, ncit.obo, ncit/ncit-plus.owl, ncit/neoplasm-core.owl","NCI Thesaurus (NCIt)is a reference terminology that includes broad coverage of the cancer domain, including cancer related diseases, findings and abnormalities. The NCIt OBO Edition aims to increase integration of the NCIt with OBO Library ontologies. NCIt OBO Edition releases should be considered experimental.",https://github.com/NCI-Thesaurus/thesaurus-obo-edition,,http://purl.obolibrary.org/obo/ncit.owl
ncro,Non-Coding RNA Ontology,ncro/dev/ncro.owl,"An ontology for non-coding RNA, both of biological origin, and engineered.",http://omnisearch.soc.southalabama.edu/w/index.php/Ontology,,http://purl.obolibrary.org/obo/ncro.owl
ngbo,Next Generation Biobanking Ontology,ngbo.owl,"The Next Generation Biobanking Ontology (NGBO) is an open application ontology representing contextual data about omics digital assets in biobank. The ontology focuses on capturing the information about three main activities: wet bench analysis used to generate omics data, bioinformatics analysis used to analyze and interpret data, and data management.",https://github.com/Dalalghamdi/NGBO,,http://purl.obolibrary.org/obo/ngbo.owl
nomen,NOMEN - A nomenclatural ontology for biological names,nomen.owl,NOMEN is a nomenclatural ontology for biological names (not concepts).  It encodes the goverened rules of nomenclature.,https://github.com/SpeciesFileGroup/nomen,,http://purl.obolibrary.org/obo/nomen.owl
oae,Ontology of Adverse Events,oae.owl,A biomedical ontology in the domain of adverse events,https://github.com/OAE-ontology/OAE/,,http://purl.obolibrary.org/obo/oae.owl
oarcs,Ontology of Arthropod Circulatory Systems,oarcs.owl,OArCS is an ontology describing the Arthropod ciruclatory system.,https://github.com/aszool/oarcs,,http://purl.obolibrary.org/obo/oarcs.owl
oba,Ontology of Biological Attributes,"oba.owl, oba.obo, oba/subsets/oba-basic.obo",A collection of biological attributes (traits) covering all kingdoms of life.,https://github.com/obophenotype/bio-attribute-ontology,,http://purl.obolibrary.org/obo/oba.owl
obcs,Ontology of Biological and Clinical Statistics,obcs.owl,A biomedical ontology in the domain of biological and clinical statistics.,https://github.com/obcs/obcs,,http://purl.obolibrary.org/obo/obcs.owl
obi,Ontology for Biomedical Investigations,"obi.owl, obi.obo, obi/obi_core.owl, obi/obi-base.owl",An integrated ontology for the description of life-science and clinical investigations,http://obi-ontology.org,,http://purl.obolibrary.org/obo/obi.owl
obib,Ontology for Biobanking,obib.owl,An ontology built for annotation and modeling of biobank repository and biobanking administration,https://github.com/biobanking/biobanking,,http://purl.obolibrary.org/obo/obib.owl
occo,Occupation Ontology,occo.owl,"An ontology representing occupations. It is designed to facilitate harmonization of existing occupation standards, such as the US Bureau of Labor Statistics Standard Occupational Classification (US SOC), the International Standard Classification of Occupations (ISCO), the UK National Statistics Standard Occupational Classification (UK SOC), and the European Skills, Competences, Qualifications and Occupations (ESCO) of the European Union.",https://github.com/Occupation-Ontology/OccO,,http://purl.obolibrary.org/obo/occo.owl
ogg,The Ontology of Genes and Genomes,ogg.owl,A formal ontology of genes and genomes of biological organisms.,https://bitbucket.org/hegroup/ogg,,http://purl.obolibrary.org/obo/ogg.owl
ogms,Ontology for General Medical Science,ogms.owl,An ontology for representing treatment of disease and diagnosis and on carcinomas and other pathological entities,https://github.com/OGMS/ogms,,http://purl.obolibrary.org/obo/ogms.owl
ohd,Oral Health and Disease Ontology,"ohd.owl, ohd/dev/ohd.owl",The Oral Health and Disease Ontology is used for representing the diagnosis and treatment of dental maladies.,https://purl.obolibrary.org/obo/ohd/home,,http://purl.obolibrary.org/obo/ohd.owl
ohmi,Ontology of Host-Microbiome Interactions,ohmi.owl,"The Ontology of Host-Microbiome Interactions aims to ontologically represent and standardize various entities and relations related to microbiomes, microbiome host organisms (e.g., human and mouse), and the interactions between the hosts and microbiomes at different conditions.",https://github.com/ohmi-ontology/ohmi,,http://purl.obolibrary.org/obo/ohmi.owl
ohpi,Ontology of Host Pathogen Interactions,ohpi.owl,OHPI is a community-driven ontology of host-pathogen interactions (OHPI) and represents the virulence factors (VFs) and how the mutants of VFs in the Victors database become less virulence inside a host organism or host cells. It is developed to represent manually curated HPI knowledge available in the PHIDIAS resource.,https://github.com/OHPI/ohpi,,http://purl.obolibrary.org/obo/ohpi.owl
omit,Ontology for MIRNA Target,omit.owl,Ontology to establish data exchange standards and common data elements in the microRNA (miR) domain,http://omit.cis.usouthal.edu/,,http://purl.obolibrary.org/obo/omit.owl
omo,OBO Metadata Ontology,omo.owl,An ontology specifies terms that are used to annotate ontology terms for all OBO ontologies. The ontology was developed as part of Information Artifact Ontology (IAO).,https://github.com/information-artifact-ontology/ontology-metadata,,http://purl.obolibrary.org/obo/omo.owl
omp,Ontology of Microbial Phenotypes,"omp.owl, omp.obo",An ontology of phenotypes covering microbes,http://microbialphenotypes.org,,http://purl.obolibrary.org/obo/omp.owl
omrse,Ontology for Modeling and Representation of Social Entities,omrse.owl,"The Ontology for Modeling and Representation of Social Entities (OMRSE) is an OBO Foundry ontology that represents the various entities that arise from human social interactions, such as social acts, social roles, social groups, and organizations.",https://github.com/mcwdsi/OMRSE/wiki/OMRSE-Overview,,http://purl.obolibrary.org/obo/omrse.owl
one,Ontology for Nutritional Epidemiology,one.owl,An ontology to standardize research output of nutritional epidemiologic studies.,https://github.com/cyang0128/Nutritional-epidemiologic-ontologies,,http://purl.obolibrary.org/obo/one.owl
ons,Ontology for Nutritional Studies,ons.owl,An ontology for description of concepts in the nutritional studies domain.,https://github.com/enpadasi/Ontology-for-Nutritional-Studies,,http://purl.obolibrary.org/obo/ons.owl
ontoavida,OntoAvida: ontology for Avida digital evolution platform,"ontoavida.owl, ontoavida.obo","OntoAvida develops an integrated vocabulary for the description of the most widely-used computational approach for studying evolution using digital organisms (i.e., self-replicating computer programs that evolve within a user-defined computational environment).",https://gitlab.com/fortunalab/ontoavida,,http://purl.obolibrary.org/obo/ontoavida.owl
ontoneo,Obstetric and Neonatal Ontology,ontoneo.owl,"The Obstetric and Neonatal Ontology is a structured controlled vocabulary to provide a representation of the data from electronic health records (EHRs) involved in the care of the pregnant woman, and of her baby.",ontoneo.com,,http://purl.obolibrary.org/obo/ontoneo.owl
oostt,Ontology of Organizational Structures of Trauma centers and Trauma systems,oostt.owl,An ontology built for representating the organizational components of trauma centers and trauma systems.,https://github.com/OOSTT/OOSTT,,http://purl.obolibrary.org/obo/oostt.owl
opl,Ontology for Parasite LifeCycle,opl.owl,A reference ontology for parasite life cycle stages.,https://github.com/OPL-ontology/OPL,,http://purl.obolibrary.org/obo/opl.owl
opmi,Ontology of Precision Medicine and Investigation,opmi.owl,The Ontology of Precision Medicine and Investigation (OPMI) aims to ontologically represent and standardize various entities and relations associated with precision medicine and related investigations at different conditions.,https://github.com/OPMI/opmi,,http://purl.obolibrary.org/obo/opmi.owl
ornaseq,Ontology of RNA Sequencing,ornaseq.owl,An application ontology designed to annotate next-generation sequencing experiments performed on RNA.,http://kim.bio.upenn.edu/software/ornaseq.shtml,,http://purl.obolibrary.org/obo/ornaseq.owl
ovae,Ontology of Vaccine Adverse Events,ovae.owl,A biomedical ontology in the domain of vaccine adverse events.,http://www.violinet.org/ovae/,,http://purl.obolibrary.org/obo/ovae.owl
pato,Phenotype And Trait Ontology,"pato.owl, pato.obo, pato.json, pato/pato-base.owl","An ontology of phenotypic qualities (properties, attributes or characteristics)",https://github.com/pato-ontology/pato/,,http://purl.obolibrary.org/obo/pato.owl
pcl,Provisional Cell Ontology,"pcl.owl, pcl.obo, pcl.json, pcl-base.owl, pcl-base.obo, pcl-base.json, pcl-full.owl, pcl-full.obo, pcl-full.json, pcl-simple.owl, pcl-simple.obo, pcl-simple.json",Cell types that are provisionally defined by experimental techniques such as single cell or single nucleus transcriptomics rather than a straightforward & coherent set of properties.,https://github.com/obophenotype/provisional_cell_ontology,,http://purl.obolibrary.org/obo/pcl.owl
pco,Population and Community Ontology,pco.owl,An ontology about groups of interacting organisms such as populations and communities,https://github.com/PopulationAndCommunityOntology/pco,,http://purl.obolibrary.org/obo/pco.owl
pdro,The Prescription of Drugs Ontology,pdro.owl,An ontology to describe entities related to prescription of drugs,https://github.com/OpenLHS/PDRO,,http://purl.obolibrary.org/obo/pdro.owl
peco,Plant Experimental Conditions Ontology,"peco.owl, peco.obo","A structured, controlled vocabulary which describes the treatments, growing conditions, and/or study types used in plant biology experiments.",http://planteome.org/,,http://purl.obolibrary.org/obo/peco.owl
phipo,Pathogen Host Interaction Phenotype Ontology,"phipo.owl, phipo.obo",PHIPO is a formal ontology of species-neutral phenotypes observed in pathogen-host interactions.,https://github.com/PHI-base/phipo,,http://purl.obolibrary.org/obo/phipo.owl
plana,planaria-ontology,"plana.owl, plana.obo","PLANA, the planarian anatomy ontology, encompasses the anatomy and life cycle stages for both __Schmidtea mediterranea__ biotypes.",https://github.com/obophenotype/planaria-ontology,,http://purl.obolibrary.org/obo/plana.owl
planp,Planarian Phenotype Ontology,"planp.owl, planp.obo",Planarian Phenotype Ontology is an ontology of phenotypes observed in the planarian Schmidtea mediterranea.,https://github.com/obophenotype/planarian-phenotype-ontology,,http://purl.obolibrary.org/obo/planp.owl
po,Plant Ontology,"po.owl, po.obo","The Plant Ontology is a structured vocabulary and database resource that links plant anatomy, morphology and growth and development to plant genomics data.",http://browser.planteome.org/amigo,,http://purl.obolibrary.org/obo/po.owl
poro,Porifera Ontology,"poro.owl, poro.obo",An ontology covering the anatomy of the taxon Porifera (sponges),https://github.com/obophenotype/porifera-ontology,,http://purl.obolibrary.org/obo/poro.owl
ppo,Plant Phenology Ontology,ppo.owl,"An ontology for describing the phenology of individual plants and populations of plants, and for integrating plant phenological data across sources and scales.",https://github.com/PlantPhenoOntology/PPO,,http://purl.obolibrary.org/obo/ppo.owl
pr,PRotein Ontology (PRO),"pr.owl, pr.obo, pr-asserted.owl, pr-asserted.obo",An ontological representation of protein-related entities,http://proconsortium.org,,http://purl.obolibrary.org/obo/pr.owl
proco,Process Chemistry Ontology,proco.owl,"PROCO covers process chemistry, the chemical field concerned with scaling up laboratory syntheses to commercially viable processes.",https://github.com/proco-ontology/PROCO,,http://purl.obolibrary.org/obo/proco.owl
psdo,Performance Summary Display Ontology,psdo.owl,Ontology to reproducibly study visualizations of clinical performance,https://github.com/Display-Lab/psdo,,http://purl.obolibrary.org/obo/psdo.owl
pso,Plant Stress Ontology,"pso.owl, pso.obo",The Plant Stress Ontology describes biotic and abiotic stresses that a plant may encounter.,https://github.com/Planteome/plant-stress-ontology,,http://purl.obolibrary.org/obo/pso.owl
pw,Pathway ontology,"pw.owl, pw.obo",A controlled vocabulary for annotating gene products to pathways.,http://rgd.mcw.edu/rgdweb/ontology/search.html,,http://purl.obolibrary.org/obo/pw.owl
rbo,Radiation Biology Ontology,"rbo.owl, rbo.obo, rbo.json, rbo/rbo-base.owl, rbo/rbo-base.obo, rbo/rbo-base.json",RBO is an ontology for the effects of radiation on biota in terrestrial and space environments.,https://github.com/Radiobiology-Informatics-Consortium/RBO,,http://purl.obolibrary.org/obo/rbo.owl
ro,Relation Ontology,"ro.owl, ro.obo, ro.json, ro/core.owl, ro/ro-base.owl, ro/subsets/ro-interaction.owl, ro/subsets/ro-eco.owl, ro/subsets/ro-neuro.owl",Relationship types shared across multiple ontologies,https://oborel.github.io/,,http://purl.obolibrary.org/obo/ro.owl
rs,Rat Strain Ontology,"rs.owl, rs.obo",Ontology of rat strains,http://rgd.mcw.edu/rgdweb/search/strains.html,,http://purl.obolibrary.org/obo/rs.owl
rxno,Name Reaction Ontology,rxno.owl,Connects organic name reactions to their roles in an organic synthesis and to processes in MOP,https://github.com/rsc-ontologies/rxno,,http://purl.obolibrary.org/obo/rxno.owl
sepio,Scientific Evidence and Provenance Information Ontology,sepio.owl,An ontology for representing the provenance of scientific claims and the evidence that supports them.,https://github.com/monarch-initiative/SEPIO-ontology,,http://purl.obolibrary.org/obo/sepio.owl
