id,title,keywords,description,url,Sub classification,owl link
slso,Space Life Sciences Ontology,"slso.owl, slso.obo, slso.json, slso-base.owl",The Space Life Sciences Ontology is an application ontology and is intended to support the operation of NASA's Life Sciences Data Archive and other systems that contain space life science research data.,https://github.com/nasa/LSDAO,,http://purl.obolibrary.org/obo/slso.owl
so,Sequence types and features ontology,"so.owl, so.obo, so/subsets/SOFA.owl, so/subsets/SOFA.obo","A structured controlled vocabulary for sequence annotation, for the exchange of annotation data and for the description of sequence objects in databases.",http://www.sequenceontology.org/,,http://purl.obolibrary.org/obo/so.owl
spd,Spider Ontology,spd.owl,"An ontology for spider comparative biology including anatomical parts (e.g. leg, claw), behavior (e.g. courtship, combing) and products (i.g. silk, web, borrow).",http://research.amnh.org/atol/files/,,http://purl.obolibrary.org/obo/spd.owl
stato,The Statistical Methods Ontology,stato.owl,"STATO is a general-purpose STATistics Ontology. Its aim is to provide coverage for processes such as statistical tests, their conditions of application, and information needed or resulting from statistical methods, such as probability distributions, variables, spread and variation metrics. STATO also covers aspects of experimental design and description of plots and graphical representations commonly used to provide visual cues of data distribution or layout and to assist review of the results.",http://stato-ontology.org/,,http://purl.obolibrary.org/obo/stato.owl
swo,Software ontology,"swo.owl, swo.json","The Software Ontology (SWO) is a resource for describing software tools, their types, tasks, versions, provenance and associated data. It contains detailed information on licensing and formats as well as software applications themselves, mainly (but not limited) to the bioinformatics community.",https://github.com/allysonlister/swo,,http://purl.obolibrary.org/obo/swo.owl
symp,Symptom Ontology,"symp.owl, symp.obo","An ontology of disease symptoms, with symptoms encompasing perceived changes in function, sensations or appearance reported by a patient indicative of a disease.",http://symptomontologywiki.igs.umaryland.edu/mediawiki/index.php/Main_Page,,http://purl.obolibrary.org/obo/symp.owl
t4fs,terms4FAIRskills,"t4fs.owl, t4fs.obo, t4fs.json, t4fs-community.owl, t4fs-community.obo, t4fs-community.json",A terminology for the skills necessary to make data FAIR and to keep it FAIR.,https://github.com/terms4fairskills/FAIRterminology,,http://purl.obolibrary.org/obo/t4fs.owl
taxrank,Taxonomic rank vocabulary,"taxrank.owl, taxrank.obo","A vocabulary of taxonomic ranks (species, family, phylum, etc)",https://github.com/phenoscape/taxrank,,http://purl.obolibrary.org/obo/taxrank.owl
to,Plant Trait Ontology,"to.owl, to.obo",A controlled vocabulary to describe phenotypic traits in plants.,http://browser.planteome.org/amigo,,http://purl.obolibrary.org/obo/to.owl
trans,Pathogen Transmission Ontology,"trans.owl, trans.obo","An ontology representing the disease transmission process during which the pathogen is transmitted directly or indirectly from its natural reservoir, a susceptible host or source to a new host.",https://github.com/DiseaseOntology/PathogenTransmissionOntology,,http://purl.obolibrary.org/obo/trans.owl
tto,Teleost taxonomy ontology,"tto.obo, tto.owl",An ontology covering the taxonomy of teleosts (bony fish),https://github.com/phenoscape/teleost-taxonomy-ontology,,http://purl.obolibrary.org/obo/tto.owl
txpo,Toxic Process Ontology,txpo.owl,TOXic Process Ontology (TXPO) systematizes a wide variety of terms involving toxicity courses and processes. The first version of TXPO focuses on liver toxicity.,https://toxpilot.nibiohn.go.jp/,,http://purl.obolibrary.org/obo/txpo.owl
uberon,Uberon multi-species anatomy ontology,"uberon.owl, uberon/uberon-base.owl, uberon/uberon-basic.obo, uberon/collected-metazoan.owl, uberon/composite-metazoan.owl, uberon/composite-vertebrate.owl",An integrated cross-species anatomy ontology covering animals and bridging multiple species-specific ontologies,http://uberon.org,,http://purl.obolibrary.org/obo/uberon.owl
uo,Units of measurement ontology,"uo.owl, uo.obo",Metrical units for use in conjunction with PATO,https://github.com/bio-ontology-research-group/unit-ontology,,http://purl.obolibrary.org/obo/uo.owl
upheno,Unified Phenotype Ontology (uPheno),"upheno.owl, upheno/mp-hp-view.owl, upheno/v2/upheno.owl",The uPheno ontology integrates multiple phenotype ontologies into a unified cross-species phenotype ontology.,https://github.com/obophenotype/upheno,,http://purl.obolibrary.org/obo/upheno.owl
vbo,Vertebrate Breed Ontology,"vbo.owl, vbo.obo, vbo.json, vbo/vbo-base.owl, vbo/vbo-base.obo, vbo/vbo-base.json",Vertebrate Breed Ontology is an ontology created to serve as a single computable resource for vertebrate breed names.,https://github.com/monarch-initiative/vertebrate-breed-ontology,,http://purl.obolibrary.org/obo/vbo.owl
vo,Vaccine Ontology,vo.owl,VO is a biomedical ontology in the domain of vaccine and vaccination.,https://violinet.org/vaccineontology,,http://purl.obolibrary.org/obo/vo.owl
vt,Vertebrate trait ontology,vt.owl,An ontology of traits covering vertebrates,https://github.com/AnimalGenome/vertebrate-trait-ontology,,http://purl.obolibrary.org/obo/vt.owl
vto,Vertebrate Taxonomy Ontology,"vto.owl, vto.obo",Comprehensive hierarchy of extinct and extant vertebrate taxa.,https://github.com/phenoscape/vertebrate-taxonomy-ontology,,http://purl.obolibrary.org/obo/vto.owl
wbbt,C. elegans Gross Anatomy Ontology,"wbbt.owl, wbbt.obo",A structured controlled vocabulary of the anatomy of <i>Caenorhabditis elegans</i>.,https://github.com/obophenotype/c-elegans-gross-anatomy-ontology,,http://purl.obolibrary.org/obo/wbbt.owl
wbls,C. elegans development ontology,"wbls.owl, wbls.obo",A structured controlled vocabulary of the development of <i>Caenorhabditis elegans</i>.,https://github.com/obophenotype/c-elegans-development-ontology,,http://purl.obolibrary.org/obo/wbls.owl
wbphenotype,C. elegans phenotype,"wbphenotype.owl, wbphenotype.obo, wbphenotype/wbphenotype-base.owl",A structured controlled vocabulary of <i>Caenorhabditis elegans</i> phenotypes,https://github.com/obophenotype/c-elegans-phenotype-ontology,,http://purl.obolibrary.org/obo/wbphenotype.owl
xao,Xenopus Anatomy Ontology,"xao.owl, xao.obo",XAO represents the anatomy and development of the African frogs Xenopus laevis and tropicalis.,http://www.xenbase.org/anatomy/xao.do?method=display,,http://purl.obolibrary.org/obo/xao.owl
xco,Experimental condition ontology,"xco.owl, xco.obo",Conditions under which physiological and morphological measurements are made both in the clinic and in studies involving humans or model organisms.,https://rgd.mcw.edu/rgdweb/ontology/view.html?acc_id=XCO:0000000,,http://purl.obolibrary.org/obo/xco.owl
xlmod,HUPO-PSI cross-linking and derivatization reagents controlled vocabulary,"xlmod.obo, xlmod.owl",A structured controlled vocabulary for cross-linking reagents used with proteomics mass spectrometry.,http://www.psidev.info/groups/controlled-vocabularies,,http://purl.obolibrary.org/obo/xlmod.owl
xpo,Xenopus Phenotype Ontology,"xpo.owl, xpo.obo","XPO represents anatomical, cellular, and gene function phenotypes occurring throughout the development of the African frogs Xenopus laevis and tropicalis.",https://github.com/obophenotype/xenopus-phenotype-ontology,,http://purl.obolibrary.org/obo/xpo.owl
zeco,Zebrafish Experimental Conditions Ontology,"zeco.obo, zeco.owl, zeco.json","Experimental conditions applied to zebrafish, developed to facilitate experiment condition annotation at ZFIN",https://github.com/ybradford/zebrafish-experimental-conditions-ontology,,http://purl.obolibrary.org/obo/zeco.owl
zfa,Zebrafish anatomy and development ontology,"zfa.owl, zfa.obo",A structured controlled vocabulary of the anatomy and development of the Zebrafish,https://wiki.zfin.org/display/general/Anatomy+Atlases+and+Resources,,http://purl.obolibrary.org/obo/zfa.owl
zfs,Zebrafish developmental stages ontology,"zfs.owl, zfs.obo",Developmental stages of the Zebrafish,https://wiki.zfin.org/display/general/Anatomy+Atlases+and+Resources,,http://purl.obolibrary.org/obo/zfs.owl
zp,Zebrafish Phenotype Ontology,"zp.owl, zp.obo",The Zebrafish Phenotype Ontology formally defines all phenotypes of the Zebrafish model organism.,https://github.com/obophenotype/zebrafish-phenotype-ontology,,http://purl.obolibrary.org/obo/zp.owl
gsso,"Gender, Sex, and Sexual Orientation (GSSO) ontology","gsso.owl, gsso.obo, gsso.json","The Gender, Sex, and Sexual Orientation (GSSO) ontology has terms for annotating interdisciplinary information concerning gender, sex, and sexual orientation for primary usage in the biomedical and adjacent sciences.",https://gsso.research.cchmc.org/,,http://purl.obolibrary.org/obo/gsso.owl
hp,Human Phenotype Ontology (HPO),"hp.json, hp.obo, hp.owl, hp/hp-base.json, hp/hp-base.obo, hp/hp-base.owl, hp/hp-full.json, hp/hp-full.obo, hp/hp-full.owl, hp/hp-international.json, hp/hp-international.obo, hp/hp-international.owl, hp/hp-simple-non-classified.json, hp/hp-simple-non-classified.obo, hp/hp-simple-non-classified.owl, hp/phenotype.hpoa, hp/phenotype_to_genes.txt, hp/genes_to_phenotype.txt",The Human Phenotype Ontology (HPO) is a structured and controlled vocabulary for the phenotypic features encountered in human hereditary and other disease.,http://www.human-phenotype-ontology.org/,,http://purl.obolibrary.org/obo/hp.owl
kisao,Kinetic Simulation Algorithm Ontology,kisao.owl,"A classification of algorithms for simulating biology, their parameters, and their outputs",https://github.com/SED-ML/KiSAO,,http://purl.obolibrary.org/obo/kisao.owl
sbo,Systems Biology Ontology,sbo.owl,"Terms commonly used in Systems Biology, and in particular in computational modeling.",http://www.ebi.ac.uk/sbo/,,http://purl.obolibrary.org/obo/sbo.owl
scdo,Sickle Cell Disease Ontology,"scdo.owl, scdo.obo",An ontology for the standardization of terminology and integration of knowledge about Sickle Cell Disease.,https://scdontology.h3abionet.org/,,http://purl.obolibrary.org/obo/scdo.owl
fix,Physico-chemical methods and properties,"fix.owl, fix.obo",An ontology of physico-chemical methods and properties.,http://www.ebi.ac.uk/chebi,,http://purl.obolibrary.org/obo/fix.owl
mamo,Mathematical modeling ontology,mamo.owl,"The Mathematical Modelling Ontology (MAMO) is a classification of the types of mathematical models used mostly in the life sciences, their variables, relationships and other relevant features.",http://sourceforge.net/p/mamo-ontology/wiki/Home/,,http://purl.obolibrary.org/obo/mamo.owl
rex,Physico-chemical process,rex.owl,"An ontology of physico-chemical processes, i.e. physico-chemical changes occurring in course of time.",,,http://purl.obolibrary.org/obo/rex.owl
sibo,Social Insect Behavior Ontology,"sibo.owl, sibo.obo",Social Behavior in insects,https://github.com/obophenotype/sibo,,http://purl.obolibrary.org/obo/sibo.owl
vario,Variation Ontology,"vario.owl, vario.obo","Variation Ontology, VariO, is an ontology for standardized, systematic description of effects, consequences and mechanisms of variations.",http://variationontology.org,,http://purl.obolibrary.org/obo/vario.owl
eupath,VEuPathDB ontology,eupath.owl,"An ontology is developed to support Eukaryotic Pathogen, Host & Vector Genomics Resource (VEuPathDB; https://veupathdb.org).",https://github.com/VEuPathDB-ontology/VEuPathDB-ontology,,http://purl.obolibrary.org/obo/eupath.owl
fbbi,Biological Imaging Methods Ontology,fbbi.owl,"A structured controlled vocabulary of sample preparation, visualization and imaging methods used in biomedical research.",http://cellimagelibrary.org/,,http://purl.obolibrary.org/obo/fbbi.owl
mfmo,Mammalian Feeding Muscle Ontology,mfmo.owl,"The Mammalian Feeding Muscle Ontology is an antomy ontology for the muscles of the head and neck that participate in feeding, swallowing, and other oral-pharyngeal behaviors.",https://github.com/rdruzinsky/feedontology,,http://purl.obolibrary.org/obo/mfmo.owl
micro,Ontology of Prokaryotic Phenotypic and Metabolic Characters,micro.owl,An ontology of prokaryotic phenotypic and metabolic characters,https://github.com/carrineblank/MicrO,,http://purl.obolibrary.org/obo/micro.owl
ogsf,Ontology of Genetic Susceptibility Factor,ogsf.owl,"An application ontology to represent genetic susceptibility to a specific disease, adverse event, or a pathological process.",https://github.com/linikujp/OGSF,,http://purl.obolibrary.org/obo/ogsf.owl
olatdv,Medaka Developmental Stages,"olatdv.obo, olatdv.owl",Life cycle stages for Medaka,https://github.com/obophenotype/developmental-stage-ontologies/wiki/OlatDv,,http://purl.obolibrary.org/obo/olatdv.owl
pdumdv,Platynereis Developmental Stages,"pdumdv.owl, pdumdv.obo",Life cycle stages for Platynereis dumerilii,https://github.com/obophenotype/developmental-stage-ontologies/wiki/PdumDv,,http://purl.obolibrary.org/obo/pdumdv.owl
aeo,Anatomical Entity Ontology,aeo.owl,"AEO is an ontology of anatomical structures that expands CARO, the Common Anatomy Reference Ontology",https://github.com/obophenotype/human-developmental-anatomy-ontology/,,http://purl.obolibrary.org/obo/aeo.owl
ceph,Cephalopod Ontology,"ceph.owl, ceph.obo",An anatomical and developmental ontology for cephalopods,https://github.com/obophenotype/cephalopod-ontology,,http://purl.obolibrary.org/obo/ceph.owl
ehdaa2,"Human developmental anatomy, abstract","ehdaa2.owl, ehdaa2.obo",A structured controlled vocabulary of stage-specific anatomical structures of the developing human.,https://github.com/obophenotype/human-developmental-anatomy-ontology,,http://purl.obolibrary.org/obo/ehdaa2.owl
fma,Foundational Model of Anatomy Ontology (subset),fma.owl,This is currently a slimmed down version of FMA,http://si.washington.edu/projects/fma,,http://purl.obolibrary.org/obo/fma.owl
gaz,Gazetteer,"gaz.owl, gaz.obo, gaz/gaz-countries.owl",A gazetteer constructed on ontological principles. The countries are actively maintained.,http://environmentontology.github.io/gaz/,,http://purl.obolibrary.org/obo/gaz.owl
idomal,Malaria Ontology,"idomal.owl, idomal.obo",An application ontology to cover all aspects of malaria as well as the intervention attempts to control it.,https://www.vectorbase.org/ontology-browser,,http://purl.obolibrary.org/obo/idomal.owl
miro,Mosquito insecticide resistance,"miro.owl, miro.obo",Application ontology for entities related to insecticide resistance in mosquitos,,,http://purl.obolibrary.org/obo/miro.owl
rnao,RNA ontology,"rnao.owl, rnao.obo","Controlled vocabulary pertaining to RNA function and based on RNA sequences, secondary and three-dimensional structures.",https://github.com/bgsu-rna/rnao,,http://purl.obolibrary.org/obo/rnao.owl
tads,Tick Anatomy Ontology,"tads.owl, tads.obo","The anatomy of the Tick, <i>Families: Ixodidae, Argassidae</i>",https://www.vectorbase.org/ontology-browser,,http://purl.obolibrary.org/obo/tads.owl
tgma,Mosquito gross anatomy ontology,"tgma.owl, tgma.obo",A structured controlled vocabulary of the anatomy of mosquitoes.,https://www.vectorbase.org/ontology-browser,,http://purl.obolibrary.org/obo/tgma.owl
upa,Unipathway,"upa.owl, upa.obo",A manually curated resource for the representation and annotation of metabolic pathways,https://github.com/geneontology/unipathway,,http://purl.obolibrary.org/obo/upa.owl
aao,Amphibian gross anatomy,,,http://github.com/seger/aao,,
adw,Animal natural history and life history,,,http://www.animaldiversity.org,,
aero,Adverse Event Reporting Ontology,aero.owl,"The Adverse Event Reporting Ontology (AERO) is an ontology aimed at supporting clinicians at the time of data entry, increasing quality and accuracy of reported adverse events",http://purl.obolibrary.org/obo/aero,,
ato,Amphibian taxonomy,,,http://www.amphibanat.org,,
bcgo,Beta Cell Genomics Ontology,bcgo.owl,An application ontology built for beta cell genomics studies.,https://github.com/obi-bcgo/bcgo,,
bila,Bilateria anatomy,bila.owl,,http://4dx.embl.de/4DXpress,,
bootstrep,Gene Regulation Ontology,,,http://www.ebi.ac.uk/Rebholz-srv/GRO/GRO.html,,
cmf,CranioMaxilloFacial ontology,,,https://code.google.com/p/craniomaxillofacial-ontology/,,
dc_cl,Dendritic cell,,,http://www.dukeontologygroup.org/Projects.html,,
dinto,The Drug-Drug Interactions Ontology,dinto.owl,A formal represention for drug-drug interactions knowledge.,http://labda.inf.uc3m.es/doku.php?id=es:labda_dinto,,
ehda,"Human developmental anatomy, timed version",,,http://genex.hgu.mrc.ac.uk/,,
ehdaa,"Human developmental anatomy, abstract version",,,,,
emap,"Mouse gross anatomy and development, timed",emap.owl,A structured controlled vocabulary of stage-specific anatomical structures of the mouse (Mus).,http://emouseatlas.org,,
eo,Plant Environment Ontology,"eo.owl, eo.obo","A structured, controlled vocabulary which describes the treatments, growing conditions, and/or study types used in plant biology experiments.",http://planteome.org/,,
epo,Epidemiology Ontology,epo.owl,An ontology designed to support the semantic annotation of epidemiology resources,https://code.google.com/p/epidemiology-ontology/,,
ero,eagle-i resource ontology,ero.owl,"An ontology of research resources such as instruments. protocols, reagents, animal models and biospecimens.",https://open.med.harvard.edu/wiki/display/eaglei/Ontology,,
ev,eVOC (Expressed Sequence Annotation for Humans),,,,,
fbsp,Fly taxonomy,fbsp.owl,The taxonomy of the family <i>Drosophilidae</i> (largely after Baechli) and of other taxa referred to in FlyBase.,http://www.flybase.org/,,
flu,Influenza Ontology,flu.owl,,http://purl.obolibrary.org/obo/flu/,,
gro,Cereal Plant Gross Anatomy,,,http://www.gramene.org/plant_ontology/,,
habronattus,Habronattus courtship,,,http://www.mesquiteproject.org/ontology/Habronattus/index.html,,
iev,Event (INOH pathway ontology),,,http://www.inoh.org,,
imr,Molecule role (INOH Protein name/family name ontology),,,http://www.inoh.org,,
ipr,Protein Domains,,,http://www.ebi.ac.uk/interpro/index.html,,
lipro,Lipid Ontology,,An ontology representation of the LIPIDMAPS nomenclature classification.,,,
loggerhead,Loggerhead nesting,,,http://www.mesquiteproject.org/ontology/Loggerhead/index.html,,
mao,Multiple alignment,,,http://www-igbmc.u-strasbg.fr/BioInfo/MAO/mao.html,,
mat,Minimal anatomical terminology,,,,,
mfo,Medaka fish anatomy and development,mfo.owl,"A structured controlled vocabulary of the anatomy and development of the Japanese medaka fish, <i>Oryzias latipes</i>.",,,
mirnao,microRNA Ontology,mirnao.owl,An application ontology for use with miRNA databases.,http://code.google.com/p/mirna-ontology/,,
mo,Microarray experimental conditions,mo.owl,A standardized description of a microarray experiment in support of MAGE v.1.,http://mged.sourceforge.net/ontologies/MGEDontology.php,,
nif_cell,NIF Cell,,Neuronal cell types,http://neuinfo.org/,,
nif_dysfunction,NIF Dysfunction,,,http://neuinfo.org/,,
nif_grossanatomy,NIF Gross Anatomy,,,http://neuinfo.org/,,
nmr,NMR-instrument specific component of metabolomics investigations,nmr.owl,Descriptors relevant to the experimental conditions of the Nuclear Magnetic Resonance (NMR) component in a metabolomics investigation.,http://msi-ontology.sourceforge.net/,,
obo_rel,OBO relationship types (legacy),,,http://www.obofoundry.org/ro,,
ogi,Ontology for genetic interval,ogi.owl,An ontology that formalizes the genomic element by defining an upper class genetic interval,https://code.google.com/p/ontology-for-genetic-interval/,,
omiabis,Ontologized MIABIS,omiabis.owl,An ontological version of MIABIS (Minimum Information About BIobank data Sharing),https://github.com/OMIABIS/omiabis-dev,,
pao,Plant Anatomy Ontology,,,http://www.plantontology.org,,
pd_st,Platynereis stage ontology,,,http://4dx.embl.de/platy,,
pgdso,Plant Growth and Development Stage,,,http://www.plantontology.org,,
plo,Plasmodium life cycle,,,http://www.sanger.ac.uk/Users/mb4/PLO/,,
propreo,Proteomics data and process provenance,,,http://lsdis.cs.uga.edu/projects/glycomics/propreo/,,
resid,Protein covalent bond,,For the description of covalent bonds in proteins.,http://www.ebi.ac.uk/RESID/,,
sao,Subcellular anatomy ontology,,,http://ccdb.ucsd.edu/CCDBWebSite/sao.html,,
sep,Sample processing and separation techniques,sep.owl,A structured controlled vocabulary for the annotation of sample processing and separation techniques in scientific experiments.,http://psidev.info/index.php?q=node/312,,
sopharm,Suggested Ontology for Pharmacogenomics,,,http://www.loria.fr/~coulet/sopharm2.0_description.php,,
tahe,Terminology of Anatomy of Human Embryology,,,,,
tahh,Terminology of Anatomy of Human Histology,,,,,
tao,Teleost Anatomy Ontology,tao.owl,"Multispecies fish anatomy ontology. Originally seeded from ZFA, but intended to cover terms relevant to other taxa",http://wiki.phenoscape.org/wiki/Teleost_Anatomy_Ontology,,
vhog,Vertebrate Homologous Ontology Group Ontology,vhog.owl,,,,
vsao,Vertebrate Skeletal Anatomy Ontology-,vsao.owl,Vertebrate skeletal anatomy ontology.,https://www.nescent.org/phenoscape/Main_Page,,
ypo,Yeast phenotypes,,,http://www.yeastgenome.org/,,
zea,Maize gross anatomy,,,http://www.maizemap.org/,,
