KG id,F1-M Unique and persistent ID,F1-D URIs dereferenceability,F2a-M - Metadata availability via standard primary sources,F2b-M Metadata availability for all the attributes covered in the FAIR score computation,F3-M Data referrable via a DOI,F4-M Metadata registered in a searchable engine,F score,A1-D Working access point(s),A1-M Metadata availability via working primary sources,A1.2 Authentication & HTTPS support,A2-M Registered in search engines,A score,R1.1 Machine- or human-readable license retrievable via any primary source,R1.2 Publisher information such as authors-contributors-publishers and sources,R1.3-D Data organized in a standardized way,R1.3-M Metadata are described with VoID/DCAT predicates,R score,I1-D Standard & open representation format,I1-M Metadata are described with VoID/DCAT predicates,I2 Use of FAIR vocabularies,I3-D Degree of connection,I score,FAIR score
bio2rdf-chembl,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
fu-berlin-drugbank,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bio2rdf-goa,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-homologene,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-irefindex,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-mesh,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-ndc,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-pharmgkb,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-orphanet,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-sabiork,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
bio2rdf-sider,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-taxon,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.55
bio2rdf-wormbase,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bioportal-mccl_x1,1,0,1,0.56,1,1,0.76,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.26
bioportal-apo,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-nmr,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-sio,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.82
bioportal-fypo,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-mod,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-imr,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-nif_cell,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-dc_cl,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-wbphenotype,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
jita,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
bioportal-efo,1,0,1,0.56,1,1,0.76,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.26
bioportal-aeo,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-rex,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-geospecies,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-chebi,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-rnao,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-lipro,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-mao,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-hao,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-fbdv,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-fbbt,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-bto,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-ncbitaxon,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-pw,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-ogi,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-ev,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-ehdaa,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-mmo,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-ido,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-cheminf,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
bioportal-npo,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
chempedia-rdf,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,1,1,0,1,0.75,0,1,0,0,0.25,2.55
bioportal-mego,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
addgene,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-exo,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-uo,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-pato,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
kupkb,1,0,1,0.56,1,1,0.76,0,1,0,1,0.5,0,0,1,1,0.5,1,1,0,1,0.75,2.51
entrez_gene,1,0,1,0.56,1,1,0.76,0,1,0,1,0.5,0,1,1,1,0.75,1,1,0,1,0.75,2.76
bioportal-mcbcc,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-oboe,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-snpo,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-sao,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
fu-berlin-stitch,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.53
bioportal-cl,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-bp,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
bioportal-bdo,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
biosamples-rdf,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,0,1,1,1,0.75,1,1,0,1,0.75,3.05
chemdb-thermochemistry,1,0,1,0.67,1,1,0.78,1,1,1,1,1,1,1,0,1,0.75,0,1,0,1,0.5,3.03
chemdb-phaseTransition,1,0,1,0.67,1,1,0.78,1,1,1,1,1,1,1,0,1,0.75,0,1,0,1,0.5,3.03
chemdb-estimatedProperties,1,0,1,0.67,1,1,0.78,1,1,1,1,1,1,1,0,1,0.75,0,1,0,1,0.5,3.03
bioportal-ecg,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
fu-berlin-dailymed,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,1,1,0.75,1,1,0,1,0.75,2.78
PGxLOD,1,0,1,0.78,1,1,0.8,1,1,1,1,1,1,1,0,1,0.75,0,1,0,1,0.5,3.05
gene-expression-atlas-rdf,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,0,1,1,1,0.75,1,1,0,1,0.75,3.05
yale_senselab,1,0,1,0.56,1,1,0.76,0,1,0,1,0.5,0,1,1,1,0.75,1,1,0,0,0.5,2.51
linkedct,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
arrayexpress-e-afmx-1,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,0,0.25,2.28
biolod-pdb,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
bioportal-omit,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-icf_x1,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
cz-sidc-drug-ingredients,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
chem2bio2rdf,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
Naturopathy,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
bioportal-mdr,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-spto,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-ddi,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
Hermos,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,1,1,0,1,0.75,0,1,0,0,0.25,2.55
bioportal-mpath,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-jerm,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-phare,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
disgenet,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
cz-sidc-drugs,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
cz-eh-1-atc,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
bioportal-nigo,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
PubChem RDF,1,0,1,0.78,1,0,0.63,1,0,0,0,0.25,1,1,1,1,1,1,1,0,0,0.5,2.38
bioportal-tmo,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-gro,1,0,1,0.56,1,1,0.76,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,0,0.25,2.01
bioportal-unitsontology,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-ogmd,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-nddf,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-mo,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-ms,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
linked-drugs,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
ontobeef-domain,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
bioportal-ndfrt,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-ontoorpha,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
bioportal-air,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-bcgo,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
ogolod,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
bioportal-hugo,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-neomark,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-pdq,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-cogat,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bio2rdf-affymetrix,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-clinicaltrials,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-ctd,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-dbsnp,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-genage,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-gendr,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-hgnc,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-interpro,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-iproclass,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-kegg,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-linkedspl,1,0,1,0.89,1,1,0.82,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,0,0.55,3.37
bio2rdf-lsr,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-ncbigene,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-omim,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-pathwaycommons,1,0,1,0.89,1,1,0.82,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,0,0.55,3.37
bio2rdf-reactome,1,0,1,0.78,1,1,0.8,1,1,1,0,0.75,1,1,0,1,0.75,0,1,0.181818182,1,0.55,2.85
bio2rdf-sgd,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-bioportal,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bao,0,0.8612,1,0.56,0,0,0.4,1,1,1,0,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.4
bfo11,0,0.8644,1,0.56,0,0,0.4,1,1,1,0,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.4
clo-hpscreg,0,0.8658,1,0.56,0,0,0.4,1,1,1,0,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.4
ctcae-oaeview,0,0.8616,1,0.56,0,0,0.4,1,1,1,0,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.4
d-acts,0,0.8654,1,0.56,0,0,0.4,1,1,1,0,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.4
iao-onto-meta,0,0.8746,1,0.56,0,0,0.41,1,1,1,0,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.41
idobru,0,0.7148,1,0.56,0,0,0.38,1,1,1,0,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.38
lincs-cloview,0,0.201365188,1,0.33,0,0,0.26,1,1,1,0,0.75,0,1,0,1,0.5,0,1,0,0,0.25,1.76
lthido,0,0.197952218,1,0.33,0,0,0.25,1,1,1,0,0.75,0,1,0,1,0.5,0,1,0,0,0.25,1.75
ndf-rt,1,0,1,0.33,0,1,0.56,0.5,1,0,1,0.62,0,1,0,1,0.5,0,1,0,0,0.25,1.93
ogg-at,0,0.204778157,1,0.44,0,0,0.27,1,1,1,0,0.75,1,1,0,1,0.75,0,1,0,0,0.25,2.02
ogg-bru,0,0.204778157,1,0.44,0,0,0.27,1,1,1,0,0.75,1,1,0,1,0.75,0,1,0,0,0.25,2.02
ogg-dm,0,0.204778157,1,0.44,0,0,0.27,1,1,1,0,0.75,1,1,0,1,0.75,0,1,0,0,0.25,2.02
ogg-sc,0,0.204778157,1,0.44,0,0,0.27,1,1,1,0,0.75,1,1,0,1,0.75,0,1,0,0,0.25,2.02
reo,0,0,1,0.33,0,0,0.22,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,0.97
sdgio,0,0,1,0.33,0,0,0.22,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,0.97
uberon-basic,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
uberon_collected_metazoa,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
uberon_depictions,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
xl,0,0.201365188,1,0.33,0,0,0.26,1,1,1,0,0.75,0,1,0,1,0.5,0,1,0,0,0.25,1.76
evorao,1,0,1,0.44,1,0,0.57,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,1.32
ictv,0,0,1,0.33,0,0,0.22,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,0.97
uniprotrdfs,0,0,1,0.33,0,0,0.22,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,0.97
addicto,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
dhba,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
hba,1,0,1,0.33,1,0,0.56,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,1.06
lipidmaps,0,0,1,0.33,0,0,0.22,1,1,1,0,0.75,0,1,0,1,0.5,0,1,0,0,0.25,1.72
cao,1,0,1,0.33,1,0,0.56,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,1.06
phi,0,0,1,0.33,0,0,0.22,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,0.97
msio,1,0,1,0.33,1,0,0.56,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,1.06
pride,1,0,1,0.44,1,0,0.57,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,1.32
unimod,0,0,1,0.33,0,0,0.22,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,0.97
hcao,1,0,1,0.33,1,0,0.56,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,1.06
bcio,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
covoc,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
snomed,0,0,1,0.33,0,0,0.22,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,0.97
ehda,1,0,1,0.56,1,0,0.59,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.59
flu,1,0,1,0.56,1,0,0.59,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.59
ipr,0,0.8574,1,0.56,0,0,0.4,1,1,1,0,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.4
loggerhead,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
pd_st,1,0,1,0.56,1,0,0.59,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.59
propreo,1,0,1,0.56,1,0,0.59,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.59
resid,1,0,1,0.56,1,0,0.59,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.59
sopharm,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
tahe,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
